CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1997-01-01 12:00:00,1997,1,1,,1,0,6.0226240158081055,0.4099999964237213,-10.699999809265137,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-02 12:00:00,1997,1,2,,1,0,5.5141282081604,3.6500000953674316,-5.900000095367432,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-03 12:00:00,1997,1,3,,1,23.010000228881836,2.4689815044403076,0.3799999952316284,-4.570000171661377,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-04 12:00:00,1997,1,4,,1,27.040000915527344,3.6442599296569824,-2.559999942779541,-10,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-05 12:00:00,1997,1,5,,1,0,4.000864028930664,-12.630000114440918,-18.360000610351563,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-06 12:00:00,1997,1,6,,1,0,4.639588832855225,-15.920000076293945,-22.639999389648438,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-07 12:00:00,1997,1,7,,1,0,7.567507266998291,-7.369999885559082,-23.950000762939453,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-08 12:00:00,1997,1,8,,1,0,5.695103645324707,-6.760000228881836,-15.479999542236328,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-09 12:00:00,1997,1,9,,1,0,6.717050075531006,-11.6899995803833,-22.809999465942383,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-10 12:00:00,1997,1,10,,1,0,2.725299835205078,-23.65999984741211,-27.18000030517578,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-11 12:00:00,1997,1,11,,1,0,3.3044164180755615,-23.049999237060547,-27.350000381469727,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-12 12:00:00,1997,1,12,,1,0,6.239032745361328,-18.84000015258789,-28.040000915527344,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-13 12:00:00,1997,1,13,,1,0,6.259727954864502,-16.600000381469727,-25.729999542236328,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-14 12:00:00,1997,1,14,,1,0,7.633027076721191,-10.869999885559082,-23.989999771118164,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-15 12:00:00,1997,1,15,,1,0,5.908469200134277,-10.460000038146973,-18.6200008392334,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-16 12:00:00,1997,1,16,,1,0,5.330142021179199,-18.770000457763672,-25.729999542236328,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-17 12:00:00,1997,1,17,,1,0,7.098550796508789,-19.40999984741211,-29.729999542236328,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-18 12:00:00,1997,1,18,,1,0,8.902125358581543,-4.380000114440918,-27.239999771118164,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-19 12:00:00,1997,1,19,,1,0,7.451836585998535,-0.7799999713897705,-11.899999618530273,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-20 12:00:00,1997,1,20,,1,0,6.86135196685791,-0.05000000074505806,-9.510000228881836,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-21 12:00:00,1997,1,21,,1,0,6.674594402313232,2.2899999618530273,-6.670000076293945,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-22 12:00:00,1997,1,22,,1,0,8.216479301452637,-7.420000076293945,-19.59000015258789,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-23 12:00:00,1997,1,23,,1,1.8700000047683716,8.410360336303711,-11.880000114440918,-24.18000030517578,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-24 12:00:00,1997,1,24,,1,0,6.761178970336914,-16.030000686645508,-24.239999771118164,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-25 12:00:00,1997,1,25,,1,0,5.327454090118408,-22.68000030517578,-28.6299991607666,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-26 12:00:00,1997,1,26,,1,0,6.525101184844971,-20.700000762939453,-28.200000762939453,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-27 12:00:00,1997,1,27,,1,0,5.862504959106445,-20.690000534057617,-27.1299991607666,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-28 12:00:00,1997,1,28,,1,0,7.866882801055908,-19.06999969482422,-28.420000076293945,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-29 12:00:00,1997,1,29,,1,0,8.509332656860352,-13.550000190734863,-24.010000228881836,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-30 12:00:00,1997,1,30,,1,0,10.58984375,2.25,-20.59000015258789,0,0,1,0,1,Simulation,18
1,1,Field,1997-01-31 12:00:00,1997,1,31,,1,0,9.05909538269043,3.6700000762939453,-7.960000038146973,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-01 12:00:00,1997,2,1,,1,0,7.480722427368164,2.4100000858306885,-5.840000152587891,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-02 12:00:00,1997,2,2,,1,0,5.583726406097412,-2.0799999237060547,-7.690000057220459,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-03 12:00:00,1997,2,3,,1,9.270000457763672,3.4071567058563232,-1.6299999952316284,-5.980000019073486,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-04 12:00:00,1997,2,4,,1,7.940000057220459,3.4236526489257813,-2.869999885559082,-7.119999885559082,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-05 12:00:00,1997,2,5,,1,0,4.080804347991943,-4.360000133514404,-8.010000228881836,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-06 12:00:00,1997,2,6,,1,0,5.083352088928223,-5.75,-10.119999885559082,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-07 12:00:00,1997,2,7,,1,0,9.2528076171875,-6.809999942779541,-15.729999542236328,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-08 12:00:00,1997,2,8,,1,0,11.346654891967773,-11.40999984741211,-24.389999389648438,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-09 12:00:00,1997,2,9,,1,0,10.828959465026855,-7.800000190734863,-19.270000457763672,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-10 12:00:00,1997,2,10,,1,0,9.5599822998046875,-8.010000228881836,-17.06999969482422,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-11 12:00:00,1997,2,11,,1,0,11.7716064453125,-7.309999942779541,-20.600000381469727,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-12 12:00:00,1997,2,12,,1,0,12.844667434692383,-10.6899995803833,-28.049999237060547,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-13 12:00:00,1997,2,13,,1,0,13.005427360534668,-2.1700000762939453,-19.93000030517578,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-14 12:00:00,1997,2,14,,1,0,9.726367950439453,-4.199999809265137,-13.130000114440918,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-15 12:00:00,1997,2,15,,1,0,11.79560375213623,-6.090000152587891,-18.200000762939453,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-16 12:00:00,1997,2,16,,1,0,13.09589958190918,-4.71999979019165,-20.049999237060547,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-17 12:00:00,1997,2,17,,1,0,13.45225715637207,3.690000057220459,-12.489999771118164,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-18 12:00:00,1997,2,18,,1,0,11.753602027893066,4.519999980926514,-6.769999980926514,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-19 12:00:00,1997,2,19,,1,0,13.815529823303223,1.850000023841858,-14.119999885559082,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-20 12:00:00,1997,2,20,,1,0,11.825638771057129,3.9100000858306885,-7.090000152587891,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-21 12:00:00,1997,2,21,,1,0,9.368699073791504,-1.909999966621399,-9.40999984741211,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-22 12:00:00,1997,2,22,,1,0,13.344390869140625,-0.7200000286102295,-13.359999656677246,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-23 12:00:00,1997,2,23,,1,0,11.551736831665039,-10.649999618530273,-20.059999465942383,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-24 12:00:00,1997,2,24,,1,0,12.660903930664063,-9.869999885559082,-20.600000381469727,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-25 12:00:00,1997,2,25,,1,0,15.270852088928223,1.2000000476837158,-15.510000228881836,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-26 12:00:00,1997,2,26,,1,0,11.722782135009766,-2.190000057220459,-11.739999771118164,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-27 12:00:00,1997,2,27,,1,0,13.816112518310547,-5.75,-17.860000610351563,0,0,1,0,1,Simulation,18
1,1,Field,1997-02-28 12:00:00,1997,2,28,,1,6.050000190734863,10.10777473449707,-0.07000000029802322,-11.449999809265137,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-01 12:00:00,1997,3,1,,1,0,11.130297660827637,-2.5899999141693115,-10.65999984741211,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-02 12:00:00,1997,3,2,,1,0,16.4770565032959,-2.740000009536743,-18.739999771118164,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-03 12:00:00,1997,3,3,,1,2.680000066757202,10.798887252807617,1.5199999809265137,-10.0600004196167,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-04 12:00:00,1997,3,4,,1,0,14.41454792022705,-5.389999866485596,-16.65999984741211,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-05 12:00:00,1997,3,5,,1,0,17.44862937927246,-9.329999923706055,-26.59000015258789,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-06 12:00:00,1997,3,6,,1,0,15.060260772705078,-10.119999885559082,-22.219999313354492,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-07 12:00:00,1997,3,7,,1,0,16.52082633972168,-3.2200000286102295,-17.860000610351563,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-08 12:00:00,1997,3,8,,1,0,17.58224868774414,3.2899999618530273,-13.949999809265137,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-09 12:00:00,1997,3,9,,1,0,11.629229545593262,2.559999942779541,-6.070000171661377,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-10 12:00:00,1997,3,10,,1,0,11.765503883361816,4.460000038146973,-4.119999885559082,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-11 12:00:00,1997,3,11,,1,0,12.386606216430664,0.3199999928474426,-8.479999542236328,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-12 12:00:00,1997,3,12,,1,3.25,4.766398906707764,-3.009999990463257,-7.03000020980835,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-13 12:00:00,1997,3,13,,1,7.03000020980835,5.07423734664917,-5,-9.109999656677246,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-14 12:00:00,1997,3,14,,1,2.819999933242798,8.825727462768555,-10.390000343322754,-17.56999969482422,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-15 12:00:00,1997,3,15,,1,0,19.927106857299805,-6.960000038146973,-23.329999923706055,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-16 12:00:00,1997,3,16,,1,0,21.240478515625,3.5399999618530273,-17.940000534057617,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-17 12:00:00,1997,3,17,,1,0,14.2333402633667,-0.5,-9.470000267028809,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-18 12:00:00,1997,3,18,,1,0,14.159540176391602,-0.1599999964237213,-8.779999732971191,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-19 12:00:00,1997,3,19,,1,0,18.006921768188477,4.949999809265137,-7.039999961853027,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-20 12:00:00,1997,3,20,,1,0,17.08315086364746,5.309999942779541,-5.5,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-21 12:00:00,1997,3,21,,1,0,11.76537036895752,5.360000133514404,-1.149999976158142,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-22 12:00:00,1997,3,22,,1,0,14.857272148132324,3.630000114440918,-4.710000038146973,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-23 12:00:00,1997,3,23,,1,0,12.52315616607666,1.0199999809265137,-5.610000133514404,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-24 12:00:00,1997,3,24,,1,3.9000000953674316,7.868095874786377,2.190000057220459,-3.0999999046325684,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-25 12:00:00,1997,3,25,,1,0,11.329474449157715,3.3499999046325684,-2.309999942779541,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-26 12:00:00,1997,3,26,,1,0,20.521915435791016,9.260000228881836,-3.3499999046325684,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-27 12:00:00,1997,3,27,,1,0,16.935626983642578,10.569999694824219,1.5499999523162842,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-28 12:00:00,1997,3,28,,1,0,12.111156463623047,5.670000076293945,-0.12999999523162842,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-29 12:00:00,1997,3,29,,1,0,18.58588409423828,6.300000190734863,-3.369999885559082,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-30 12:00:00,1997,3,30,,1,0,19.639184951782227,7.210000038146973,-3.1600000858306885,0,0,1,0,1,Simulation,18
1,1,Field,1997-03-31 12:00:00,1997,3,31,,1,0,23.404821395874023,13.510000228881836,-1.7999999523162842,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-01 12:00:00,1997,4,1,,1,0,21.3585262298584,14.680000305175781,2.5399999618530273,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-02 12:00:00,1997,4,2,,1,4.130000114440918,12.229512214660645,8.899999618530273,1.100000023841858,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-03 12:00:00,1997,4,3,,1,0,23.254270553588867,12.279999732971191,-1.5299999713897705,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-04 12:00:00,1997,4,4,,1,10.050000190734863,14.528340339660645,13.109999656677246,3.4800000190734863,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-05 12:00:00,1997,4,5,,1,32.93000030517578,12.622986793518066,9.239999771118164,1.6299999952316284,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-06 12:00:00,1997,4,6,,1,10.119999885559082,14.58425235748291,-2.6500000953674316,-11.229999542236328,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-07 12:00:00,1997,4,7,,1,0,15.469632148742676,-6.050000190734863,-12.119999885559082,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-08 12:00:00,1997,4,8,,1,0,21.078821182250977,-6.550000190734863,-15.579999923706055,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-09 12:00:00,1997,4,9,,1,0,25.01348304748535,-2.3499999046325684,-14.930000305175781,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-10 12:00:00,1997,4,10,,1,2.140000104904175,13.048629760742188,-3.369999885559082,-10.210000038146973,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-11 12:00:00,1997,4,11,,1,0,23.43118667602539,-1.100000023841858,-11.779999732971191,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-12 12:00:00,1997,4,12,,1,0,23.503902435302734,3.630000114440918,-7.269999980926514,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-13 12:00:00,1997,4,13,,1,0,25.875635147094727,6.590000152587891,-6.860000133514404,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-14 12:00:00,1997,4,14,,1,0,26.442110061645508,11.199999809265137,-2.940000057220459,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-15 12:00:00,1997,4,15,,1,0,20.873308181762695,7.21999979019165,-1.3700000047683716,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-16 12:00:00,1997,4,16,,1,0,25.775596618652344,6.260000228881836,-5.929999828338623,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-17 12:00:00,1997,4,17,,1,0,29.359464645385742,13.510000228881836,-6.809999942779541,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-18 12:00:00,1997,4,18,,1,0,27.973337173461914,17.420000076293945,1.2100000381469727,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-19 12:00:00,1997,4,19,,1,0,27.92351722717285,17.34000015258789,1.340000033378601,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-20 12:00:00,1997,4,20,,1,0,21.01155662536621,13.869999885559082,4.690000057220459,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-21 12:00:00,1997,4,21,,1,0,23.07863426208496,14.6899995803833,4.150000095367432,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-22 12:00:00,1997,4,22,,1,0,22.286113739013672,13.890000343322754,3.9000000953674316,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-23 12:00:00,1997,4,23,,1,0,24.653705596923828,13.989999771118164,2.1700000762939453,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-24 12:00:00,1997,4,24,,1,0,26.672176361083984,14.3100004196167,0.38999998569488525,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-25 12:00:00,1997,4,25,,1,0,27.53216552734375,15.479999542236328,0.5099999904632568,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-26 12:00:00,1997,4,26,,1,0,26.093290328979492,17.219999313354492,3.740000009536743,0,0.04799996614456177,1,0.04799996614456177,1,Simulation,18
1,1,Field,1997-04-27 12:00:00,1997,4,27,,1,0,26.608747482299805,16.790000915527344,2.630000114440918,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-28 12:00:00,1997,4,28,,1,0,28.69319725036621,20.56999969482422,3.049999952316284,0,0.18099998235702516,1,0.18099998235702516,1,Simulation,18
1,1,Field,1997-04-29 12:00:00,1997,4,29,,1,0,20.83875846862793,14.609999656677246,3.430000066757202,0,0,1,0,1,Simulation,18
1,1,Field,1997-04-30 12:00:00,1997,4,30,,1,0,22.855220794677734,10.720000267028809,-1.7799999713897705,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-01 12:00:00,1997,5,1,,1,12.449999809265137,19.689634323120117,14.609999656677246,-2.7100000381469727,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-02 12:00:00,1997,5,2,,1,11.329999923706055,13.002056121826172,10.40999984741211,1.850000023841858,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-03 12:00:00,1997,5,3,,1,0,25.210063934326172,14.829999923706055,-0.3799999952316284,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-04 12:00:00,1997,5,4,,1,0,26.678442001342773,19.81999969482422,1.649999976158142,0,0.07349998354911805,1,0.07349998354911805,1,Simulation,18
1,1,Field,1997-05-05 12:00:00,1997,5,5,,1,0,21.006086349487305,17.700000762939453,6.28000020980835,0,0.19900004863739015,1,0.19900004863739015,1,Simulation,18
1,1,Field,1997-05-06 12:00:00,1997,5,6,,1,0,26.742448806762695,21.31999969482422,3.0799999237060547,0,0.21999998092651368,1,0.21999998092651368,1,Simulation,18
1,1,Field,1997-05-07 12:00:00,1997,5,7,,1,2.569999933242798,15.928168296813965,20.25,8.100000381469727,0,0.41750001907348633,1,0.41750001907348633,1,Simulation,18
1,1,Field,1997-05-08 12:00:00,1997,5,8,,1,0,15.163616180419922,12.859999656677246,5.230000019073486,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-09 12:00:00,1997,5,9,,1,0,26.830705642700195,16.709999084472656,-0.8399999737739563,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-10 12:00:00,1997,5,10,,1,0,27.755693435668945,24.139999389648438,3.700000047683716,0,0.3919999718666077,1,0.3919999718666077,1,Simulation,18
1,1,Field,1997-05-11 12:00:00,1997,5,11,,1,0,18.387361526489258,16.18000030517578,6.320000171661377,0,0.1250000238418579,1,0.1250000238418579,1,Simulation,18
1,1,Field,1997-05-12 12:00:00,1997,5,12,,1,0.75,21.218713760375977,11.09000015258789,-0.4000000059604645,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-13 12:00:00,1997,5,13,,1,0,27.861461639404297,16.31999969482422,-2.7899999618530273,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-14 12:00:00,1997,5,14,,1,0,21.262834548950195,13.510000228881836,1.940000057220459,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-15 12:00:00,1997,5,15,,1,0,25.851167678833008,12.829999923706055,-2.950000047683716,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-16 12:00:00,1997,5,16,,1,0,29.06354522705078,24.959999084472656,2.2799999713897705,0,0.36199995279312136,1,0.36199995279312136,1,Simulation,18
1,1,Field,1997-05-17 12:00:00,1997,5,17,,1,0,29.11500358581543,28.329999923706055,5.070000171661377,0,0.6700000047683716,1,0.6700000047683716,1,Simulation,18
1,1,Field,1997-05-18 12:00:00,1997,5,18,,1,0,22.60337257385254,20.84000015258789,7.650000095367432,0,0.42450001239776614,1,0.42450001239776614,1,Simulation,18
1,1,Field,1997-05-19 12:00:00,1997,5,19,,1,0,19.339515686035156,11.779999732971191,1.590000033378601,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-20 12:00:00,1997,5,20,,1,0,25.978118896484375,15.430000305175781,-0.41999998688697815,0,0,1,0,1,Simulation,18
1,1,Field,1997-05-21 12:00:00,1997,5,21,,1,0,26.633834838867188,21.579999923706055,4.380000114440918,0,0.29800000190734866,1,0.29800000190734866,1,Simulation,18
1,1,Field,1997-05-22 12:00:00,1997,5,22,,1,1.5199999809265137,22.71961212158203,22.739999771118164,9.300000190734863,0,0.6019999980926514,1,0.6019999980926514,1,Simulation,18
1,1,Field,1997-05-23 12:00:00,1997,5,23,,1,1.7300000190734863,13.942963600158691,19.040000915527344,11.5600004196167,0,0.5300000667572021,1,0.5300000667572021,1,Simulation,18
