CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1992-05-17 12:00:00,1992,138,,1,1.4900000095367432,23.832826614379883,20.799999237060547,6.909999847412109,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-18 12:00:00,1992,139,,1,0,26.838848114013672,23.770000457763672,6.369999885559082,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-19 12:00:00,1992,140,,1,0,26.33136558532715,30.239999771118164,12.90999984741211,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-20 12:00:00,1992,141,,1,0,23.13232421875,28.540000915527344,14.430000305175781,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-21 12:00:00,1992,142,,1,0,19.36789894104004,27.299999237060547,15.930000305175781,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-22 12:00:00,1992,143,,1,2.140000104904175,14.830917358398438,21.219999313354492,9.649999618530273,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-23 12:00:00,1992,144,,1,0,21.714725494384766,13.4399995803833,0.8899999856948853,0,0.3,0.3289285259587424,1,Simulation,4
1,1,Field,1992-05-24 12:00:00,1992,145,Sowing,1.999,0,19.0134334564209,13.229999542236328,2.5999999046325684,0,0.3,0.3674999475479126,1,Simulation,4
1,1,Field,1992-05-25 12:00:00,1992,146,Germination,2.0448366021798328,9.869999885559082,11.280660629272461,10.970000267028809,2.75,0,0.3,0.1307143143245152,1,Simulation,4
1,1,Field,1992-05-26 12:00:00,1992,147,,2.0976470604636313,0,24.878704071044922,15.760000228881836,0.4000000059604645,0,0.3,0.5600000247359276,1,Simulation,4
1,1,Field,1992-05-27 12:00:00,1992,148,,2.166928104033657,0,25.151338577270508,18.389999389648438,2.809999942779541,0,0.3,0.9278570754187447,1,Simulation,4
1,1,Field,1992-05-28 12:00:00,1992,149,,2.2440511902802753,0,25.530256271362305,19.540000915527344,3.819999933242798,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-29 12:00:00,1992,150,,2.340968029878716,0,25.183565139770508,21.84000015258789,6.570000171661377,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-30 12:00:00,1992,151,,2.451948340687705,0,27.209177017211914,24.329999923706055,7.03000020980835,0,0.3,1,1,Simulation,4
1,1,Field,1992-05-31 12:00:00,1992,152,,2.5720763979017813,0,25.004560470581055,24.399999618530273,9.489999771118164,0,0.3,1,1,Simulation,4
1,1,Field,1992-06-01 12:00:00,1992,153,,2.6832958956369857,0,20.773609161376953,21.940000534057617,10.520000457763672,0,0.3,1,1,Simulation,4
1,1,Field,1992-06-02 12:00:00,1992,154,,2.8021640340362968,0,26.92217445373535,24.920000076293945,8.40999984741211,0,0.3,1,1,Simulation,4
1,1,Field,1992-06-03 12:00:00,1992,155,,2.9416250269763142,0,25.922109603881836,26.780000686645508,11.220000267028809,0,0.3,1,1,Simulation,4
1,1,Field,1992-06-04 12:00:00,1992,156,Emergence,3.037931511471703,6.110000133514404,18.814287185668945,24.1200008392334,9.489999771118164,0,1,1,1,Simulation,4
1,1,Field,1992-06-05 12:00:00,1992,157,,3.1026625046552554,5.110000133514404,14.874820709228516,20.510000228881836,10.15999984741211,0,1,1,0,Simulation,4
1,1,Field,1992-06-06 12:00:00,1992,158,,3.152189254960808,6.849999904632568,15.236379623413086,17.190000534057617,6.880000114440918,0,1,0.9446429184504918,1,Simulation,4
1,1,Field,1992-06-07 12:00:00,1992,159,,3.1927653847446265,12.220000267028809,18.403644561767578,16.3799991607666,3.3399999141693115,0,1,0.7314284784453255,1,Simulation,4
1,1,Field,1992-06-08 12:00:00,1992,160,,3.2457694984796217,5.989999771118164,13.10315990447998,17.139999389648438,8.619999885559082,0,1,1,1,Simulation,4
1,1,Field,1992-06-09 12:00:00,1992,161,,3.318914713338972,0,20.049819946289063,21.979999542236328,11.880000114440918,0,1,1,1,Simulation,4
1,1,Field,1992-06-10 12:00:00,1992,162,,3.4043289312874143,0,25.738941192626953,25.829999923706055,11.569999694824219,0,1,1,1,Simulation,4
1,1,Field,1992-06-11 12:00:00,1992,163,,3.5014589056389127,0,25.80722427368164,27.920000076293945,13.329999923706055,0,1,1,1,Simulation,4
1,1,Field,1992-06-12 12:00:00,1992,164,,3.6031708166647647,0,27.81821060180664,29.649999618530273,12.729999542236328,0,1,1,1,Simulation,4
1,1,Field,1992-06-13 12:00:00,1992,165,,3.709704965913178,0,26.09809684753418,29.6299991607666,14.600000381469727,0,1,1,1,Simulation,4
1,1,Field,1992-06-14 12:00:00,1992,166,,3.8212374335419397,0,23.815532684326172,29.489999771118164,16.489999771118164,0,1,1,1,Simulation,4
1,1,Field,1992-06-15 12:00:00,1992,167,,3.922181056730296,22.75,15.987852096557617,27.149999618530273,15.789999961853027,0,1,1,1,Simulation,4
1,1,Field,1992-06-16 12:00:00,1992,168,FloralInitiation,5,58.9900016784668,14.776204109191895,25.719999313354492,15.420000076293945,0,1,1,1,Simulation,4
1,1,Field,1992-06-17 12:00:00,1992,169,,5.055989889549308,34.630001068115234,12.67959976196289,22.170000076293945,13.899999618530273,0,1,1,1,Simulation,4
1,1,Field,1992-06-18 12:00:00,1992,170,,5.0621681709041315,22.649999618530273,17.17035484313965,26.3799991607666,14.050000190734863,0,1,1,1,Simulation,4
1,1,Field,1992-06-19 12:00:00,1992,171,,5.069528716849929,21.43000030517578,13.518576622009277,20.360000610351563,11.829999923706055,0,1,1,1,Simulation,4
1,1,Field,1992-06-20 12:00:00,1992,172,,5.0748743888382455,0,23.203502655029297,16.8799991607666,5.550000190734863,0,1,0.8639284883226667,1,Simulation,4
1,1,Field,1992-06-21 12:00:00,1992,173,,5.078506142153036,0,25.43358039855957,19.450000762939453,6.150000095367432,0,1,1,1,Simulation,4
1,1,Field,1992-06-22 12:00:00,1992,174,,5.082693522944174,6.369999885559082,18.624195098876953,23.860000610351563,10.460000038146973,0,1,1,1,Simulation,4
1,1,Field,1992-06-23 12:00:00,1992,175,,5.128174610699846,0,23.604366302490234,24.549999237060547,11.970000267028809,0,1,1,1,Simulation,4
1,1,Field,1992-06-24 12:00:00,1992,176,,5.132744312334445,1.0800000429153442,20.94584846496582,23.969999313354492,13.25,0,0.9999999999999998,1,1,Simulation,4
1,1,Field,1992-06-25 12:00:00,1992,177,,5.137373258839417,0,20.691038131713867,21.280000686645508,11.109999656677246,0,1,1,1,Simulation,4
1,1,Field,1992-06-26 12:00:00,1992,178,,5.1412313606598214,0,25.472007751464844,21.079999923706055,7.559999942779541,0,1,1,1,Simulation,4
1,1,Field,1992-06-27 12:00:00,1992,179,,5.144619205851302,0,24.034379959106445,23.93000030517578,11.270000457763672,0,1,1,1,Simulation,4
1,1,Field,1992-06-28 12:00:00,1992,180,,5.148979334901584,0,24.661741256713867,26.81999969482422,13.220000267028809,0,1,1,1,Simulation,4
1,1,Field,1992-06-29 12:00:00,1992,181,,5.154157010330585,0,21.281776428222656,21.40999984741211,11.130000114440918,0,0.9999999999999998,1,1,Simulation,4
1,1,Field,1992-06-30 12:00:00,1992,182,,5.158040376961232,27.059999465942383,13.742719650268555,18.56999969482422,10.319999694824219,0,1,1,1,Simulation,4
1,1,Field,1992-07-01 12:00:00,1992,183,,5.161359763278591,14.180000305175781,10.581055641174316,17.639999389648438,11.5600004196167,0,1,1,1,Simulation,4
1,1,Field,1992-07-02 12:00:00,1992,184,,5.164707284593438,11.239999771118164,6.96857213973999,15.739999771118164,12.010000228881836,0,1,0.9724999836512974,1,Simulation,4
1,1,Field,1992-07-03 12:00:00,1992,185,,5.167888576274731,0,25.651731491088867,21.200000762939453,8.510000228881836,0,1,1,1,Simulation,4
1,1,Field,1992-07-04 12:00:00,1992,186,,5.2277600396460535,0,26.509416580200195,21.56999969482422,8.0600004196167,0,1,1,1,Simulation,4
1,1,Field,1992-07-05 12:00:00,1992,187,,5.230940395461601,0,25.18235206604004,21.68000030517578,9.210000038146973,0,1,1,1,Simulation,4
1,1,Field,1992-07-06 12:00:00,1992,188,,5.234264937953544,1.190000057220459,23.881141662597656,21.979999542236328,10.40999984741211,0,1,1,1,Simulation,4
1,1,Field,1992-07-07 12:00:00,1992,189,,5.237769177272829,2.5,15.891379356384277,25.270000457763672,15.140000343322754,0,1,1,1,Simulation,4
1,1,Field,1992-07-08 12:00:00,1992,190,,5.242402800125498,1.4600000381469727,22.509824752807617,24.84000015258789,13.819999694824219,0,1,1,1,Simulation,4
1,1,Field,1992-07-09 12:00:00,1992,191,,5.246786641396282,6.099999904632568,15.574615478515625,24.229999542236328,14.380000114440918,0,1,1,1,Simulation,4
1,1,Field,1992-07-10 12:00:00,1992,192,,5.312570646114165,8.270000457763672,15.623967170715332,21.469999313354492,11.949999809265137,0,1,1,1,Simulation,4
1,1,Field,1992-07-11 12:00:00,1992,193,,5.315936886557225,4.989999771118164,14.533117294311523,20.139999389648438,11.65999984741211,0,1,1,1,Simulation,4
1,1,Field,1992-07-12 12:00:00,1992,194,,5.319076476268781,3.8299999237060547,12.851848602294922,21.5,14.210000038146973,0,1,1,1,Simulation,4
1,1,Field,1992-07-13 12:00:00,1992,195,,5.322690697823239,1.840000033378601,16.993101119995117,21.200000762939453,14.130000114440918,0,1,1,1,Simulation,4
1,1,Field,1992-07-14 12:00:00,1992,196,,5.326248228436326,0,26.968660354614258,24.399999618530273,10.069999694824219,0,1,1,1,Simulation,4
1,1,Field,1992-07-15 12:00:00,1992,197,,5.391414877650997,7.170000076293945,17.072179794311523,24.079999923706055,13.4399995803833,0,1,1,1,Simulation,4
1,1,Field,1992-07-16 12:00:00,1992,198,,5.395078681858304,1.3300000429153442,23.879985809326172,22.399999618530273,11.109999656677246,0,1,1,1,Simulation,4
1,1,Field,1992-07-17 12:00:00,1992,199,,5.398256442431486,1.6799999475479126,22.53945541381836,22.170000076293945,11.75,0,1,1,1,Simulation,4
1,1,Field,1992-07-18 12:00:00,1992,200,,5.401464054888505,0,24.761322021484375,25.139999389648438,12.520000457763672,0,1,1,1,Simulation,4
1,1,Field,1992-07-19 12:00:00,1992,201,,5.405189773322441,0,18.784692764282227,22.739999771118164,14.420000076293945,0,1,1,1,Simulation,4
1,1,Field,1992-07-20 12:00:00,1992,202,,5.480135533501982,0,25.210277557373047,21.040000915527344,8.5,0,1,1,1,Simulation,4
1,1,Field,1992-07-21 12:00:00,1992,203,,5.483054855073726,10.600000381469727,15.99117374420166,19.459999084472656,9.970000267028809,0,1,1,1,Simulation,4
1,1,Field,1992-07-22 12:00:00,1992,204,,5.485906323944701,18.3700008392334,9.007046699523926,16.290000915527344,11.600000381469727,0,1,1,1,Simulation,4
1,1,Field,1992-07-23 12:00:00,1992,205,,5.56059859868419,0,18.89402198791504,17.790000915527344,10,0,1,1,1,Simulation,4
1,1,Field,1992-07-24 12:00:00,1992,206,,5.563514043865942,0,20.608760833740234,21.229999542236328,12.229999542236328,0,1,1,1,Simulation,4
1,1,Field,1992-07-25 12:00:00,1992,207,,5.567162257990596,0,21.225513458251953,26.15999984741211,16.149999618530273,0,1,1,1,Simulation,4
1,1,Field,1992-07-26 12:00:00,1992,208,,5.645040813903486,0,26.273008346557617,26.559999465942383,11.649999618530273,0,1,1,1,Simulation,4
1,1,Field,1992-07-27 12:00:00,1992,209,,5.717152316243683,0,25.9746036529541,28.6200008392334,13.279999732971191,0,1,1,1,Simulation,4
1,1,Field,1992-07-28 12:00:00,1992,210,,5.723650309202764,0,23.524700164794922,25.610000610351563,13.649999618530273,0,1,1,1,Simulation,4
1,1,Field,1992-07-29 12:00:00,1992,211,,5.798018376051108,2.7300000190734863,13.571120262145996,20.93000030517578,13.130000114440918,0,1,1,1,Simulation,4
1,1,Field,1992-07-30 12:00:00,1992,212,,5.798018376051108,4.199999809265137,14.117753982543945,20.290000915527344,12.109999656677246,0,1,1,1,Simulation,4
1,1,Field,1992-07-31 12:00:00,1992,213,,5.798018376051108,0,25.742280960083008,25.350000381469727,10.460000038146973,0,1,1,1,Simulation,4
1,1,Field,1992-08-01 12:00:00,1992,214,,5.836955277740254,0,24.767221450805664,28.709999084472656,13.720000267028809,0,1,1,1,Simulation,4
1,1,Field,1992-08-02 12:00:00,1992,215,,6,9.220000267028809,19.092742919921875,25.690000534057617,10.319999694824219,0,1,1,1,Simulation,4
1,1,Field,1992-08-03 12:00:00,1992,216,,6,1.6100000143051147,22.937641143798828,22.06999969482422,10.079999923706055,0,1,1,1,Simulation,4
1,1,Field,1992-08-04 12:00:00,1992,217,FlagLeaf,6.000079927103998,0,21.572280883789063,19.520000457763672,8.899999618530273,0,1,1,1,Simulation,4
1,1,Field,1992-08-05 12:00:00,1992,218,Flowering,7.053902567830296,0,21.29555320739746,22.670000076293945,11.819999694824219,17.517352372961255,1,1,1,Simulation,4
1,1,Field,1992-08-06 12:00:00,1992,219,,7.120570700366068,0,15.833869934082031,22.75,15.319999694824219,33.83243840159381,1,1,1,Simulation,4
1,1,Field,1992-08-07 12:00:00,1992,220,,7.203410038426491,1.7999999523162842,22.08517074584961,28.219999313354492,15.609999656677246,54.58199744631949,1,1,1,Simulation,4
1,1,Field,1992-08-08 12:00:00,1992,221,,7.30083428224968,0,22.76947593688965,31.850000381469727,17.270000457763672,76.19347454179947,1,1,1,Simulation,4
1,1,Field,1992-08-09 12:00:00,1992,222,,7.407657810763868,0,18.781557083129883,31.579999923706055,20.739999771118164,94.27355821707178,1,1,1,Simulation,4
1,1,Field,1992-08-10 12:00:00,1992,223,,7.482292610803733,0,21.374589920043945,26.40999984741211,14.180000305175781,114.05561843987569,1,1,1,Simulation,4
1,1,Field,1992-08-11 12:00:00,1992,224,,7.543853572684012,0.8999999761581421,23.331626892089844,24.459999084472656,10.199999809265137,130.3724658316815,1,1,1,Simulation,4
1,1,Field,1992-08-12 12:00:00,1992,225,,7.587982966295761,1.909999966621399,20.296178817749023,18.860000610351563,8.039999961853027,142.20088865696295,1,1,1,Simulation,4
1,1,Field,1992-08-13 12:00:00,1992,226,,7.6356919199716415,0,23.400775909423828,21.239999771118164,7,154.85799333547368,1,1,1,Simulation,4
1,1,Field,1992-08-14 12:00:00,1992,227,,7.685694460267062,0,23.69488525390625,22.149999618530273,7.010000228881836,168.21812133554852,1,1,1,Simulation,4
1,1,Field,1992-08-15 12:00:00,1992,228,,7.739665610567923,0,22.568971633911133,22.639999389648438,8.579999923706055,182.7297511552194,1,1,1,Simulation,4
1,1,Field,1992-08-16 12:00:00,1992,229,,7.805561213581803,0,21.818525314331055,25.280000686645508,11.329999923706055,200.44137437868625,1,1,1,Simulation,4
1,1,Field,1992-08-17 12:00:00,1992,230,,7.878121744966998,0,19.516843795776367,25.829999923706055,13.970000267028809,219.8664978858232,1,1,1,Simulation,4
1,1,Field,1992-08-18 12:00:00,1992,231,,7.937990893102214,0,23.097576141357422,24.899999618530273,8.670000076293945,235.68367410886117,1,1,1,Simulation,4
1,1,Field,1992-08-19 12:00:00,1992,232,StartGrainFill,8.000834834953103,0,22.098840713500977,25.40999984741211,10.199999809265137,272.0961097512415,1,1,1,Simulation,4
1,1,Field,1992-08-20 12:00:00,1992,233,,8.032867513341758,0,20.460651397705078,28.540000915527344,14.359999656677246,312.99063906566585,1,1,1,Simulation,4
1,1,Field,1992-08-21 12:00:00,1992,234,,8.061671797022754,12.9399995803833,11.423286437988281,24.780000686645508,15.539999961853027,356.65141003046745,1,1,1,Simulation,4
1,1,Field,1992-08-22 12:00:00,1992,235,,8.096125286636843,0,16.236164093017578,28.100000381469727,17.530000686645508,402.30559634452175,1,1,1,Simulation,4
1,1,Field,1992-08-23 12:00:00,1992,236,,8.127628850734151,0,13.405207633972168,25.670000076293945,17.399999618530273,443.8547332629909,1,1,1,Simulation,4
1,1,Field,1992-08-24 12:00:00,1992,237,,8.145703785838954,12.050000190734863,7.865874767303467,16.899999618530273,11.079999923706055,483.04110711114095,1,1,1,Simulation,4
1,1,Field,1992-08-25 12:00:00,1992,238,,8.161065542772398,5.75,5.919837474822998,13.960000038146973,9.819999694824219,519.9033786387494,1,0.7035714217594692,1,Simulation,4
1,1,Field,1992-08-26 12:00:00,1992,239,,8.174056498622965,0,18.22197723388672,15.4399995803833,4.670000076293945,553.2240441867376,1,0.6782142434801374,1,Simulation,4
1,1,Field,1992-08-27 12:00:00,1992,240,,8.192158067602596,0,19.408958435058594,20,7.519999980926514,586.8840304801735,1,1,1,Simulation,4
1,1,Field,1992-08-28 12:00:00,1992,241,,8.218727410811777,0,21.347578048706055,26.75,9.920000076293945,622.0558572544064,1,1,1,Simulation,4
1,1,Field,1992-08-29 12:00:00,1992,242,,8.242834538565388,0,15.797088623046875,22.610000610351563,12.539999961853027,653.9318018899714,1,1,1,Simulation,4
1,1,Field,1992-08-30 12:00:00,1992,243,,8.260480240532548,0,17.425331115722656,19.1299991607666,8,680.6343879387734,1,1,1,Simulation,4
1,1,Field,1992-08-31 12:00:00,1992,244,,8.277661448660375,0,21.312179565429688,21.1299991607666,4.610000133514404,705.5665549018562,1,1,1,Simulation,4
1,1,Field,1992-09-01 12:00:00,1992,245,,8.296852483906829,12.430000305175781,10.69739055633545,19.09000015258789,10.390000343322754,739.0367867615898,1,1,1,Simulation,4
1,1,Field,1992-09-02 12:00:00,1992,246,,8.324080203318852,7.489999771118164,13.221659660339355,25.329999923706055,12.84000015258789,779.9574827497279,1,1,1,Simulation,4
1,1,Field,1992-09-03 12:00:00,1992,247,,8.345471319701238,0,20.54537010192871,23.770000457763672,7.039999961853027,814.6297818279241,1,1,1,Simulation,4
1,1,Field,1992-09-04 12:00:00,1992,248,,8.373218198319433,8.630000114440918,14.100135803222656,26.6200008392334,11.6899995803833,856.3866890022365,1,1,1,Simulation,4
1,1,Field,1992-09-05 12:00:00,1992,249,,8.401528936354076,15.420000076293945,8.880940437316895,23.969999313354492,16.040000915527344,901.7428928319562,1,1,1,Simulation,4
1,1,Field,1992-09-06 12:00:00,1992,250,,8.424165675495178,0,17.468631744384766,22.989999771118164,9.960000038146973,939.5256504135743,1,1,1,Simulation,4
1,1,Field,1992-09-07 12:00:00,1992,251,,8.441704434938673,16.829999923706055,10.449613571166992,18.149999618530273,9,979.0251011260199,1,1,1,Simulation,4
1,1,Field,1992-09-08 12:00:00,1992,252,,8.453209603014383,0,18.361270904541016,15.720000267028809,2.0899999141693115,1018.7538800597769,1,0.6160714541162763,1,Simulation,4
1,1,Field,1992-09-09 12:00:00,1992,253,,8.468771618308796,0,14.25155258178711,16.81999969482422,7.269999980926514,1059.319745451493,1,0.9189285380499703,1,Simulation,4
1,1,Field,1992-09-10 12:00:00,1992,254,,8.484036476571896,0,15.317387580871582,17.110000610351563,6.519999980926514,1097.4439870071988,1,0.9232143504279,1,Simulation,4
1,1,Field,1992-09-11 12:00:00,1992,255,,8.504898417209166,0,19.115835189819336,23.639999389648438,6.460000038146973,1134.4187431579337,1,1,1,Simulation,4
