CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1992-09-12 12:00:00,1992,256,,8.527904140523395,0,15.052862167358398,22.489999771118164,11.210000038146973,1170.27508963741,1,1,1,Simulation,4
1,1,Field,1992-09-13 12:00:00,1992,257,,8.5537426889642,0,10.572440147399902,22.440000534057617,15.109999656677246,1207.696396773269,1,1,1,Simulation,4
1,1,Field,1992-09-14 12:00:00,1992,258,,8.574337094051897,0,16.350563049316406,21.700000762939453,8.850000381469727,1241.3830223644804,1,1,1,Simulation,4
1,1,Field,1992-09-15 12:00:00,1992,259,,8.597003057829172,0.9700000286102295,15.840920448303223,22.809999465942383,10.260000228881836,1274.7398776530672,1,1,1,Simulation,4
1,1,Field,1992-09-16 12:00:00,1992,260,,8.623479869524568,0,14.873929977416992,24.65999984741211,12.789999961853027,1308.5292479342997,1,1,1,Simulation,4
1,1,Field,1992-09-17 12:00:00,1992,261,,8.638292530604348,0,13.128500938415527,16.059999465942383,6.869999885559082,1336.9601113510723,1,0.823214224406651,1,Simulation,4
1,1,Field,1992-09-18 12:00:00,1992,262,,8.65070209104447,0,14.617892265319824,14.899999618530273,4.309999942779541,1363.5575820873682,1,0.6074999570846558,1,Simulation,4
1,1,Field,1992-09-19 12:00:00,1992,263,,8.66580455315159,0,17.940166473388672,19.93000030517578,3.0799999237060547,1390.2333241368283,1,1,1,Simulation,4
1,1,Field,1992-09-20 12:00:00,1992,264,,8.689484579717876,0,17.509763717651367,25.649999618530273,7.610000133514404,1419.0826873764556,1,1,1,Simulation,4
1,1,Field,1992-09-21 12:00:00,1992,265,,8.712655784611965,0.46000000834465027,13.257831573486328,22.350000381469727,11.649999618530273,1443.3130697242314,1,1,1,Simulation,4
1,1,Field,1992-09-22 12:00:00,1992,266,,8.723682916197767,0,16.969388961791992,16.56999969482422,0.5,1463.7587027730874,1,0.6503571101597377,1,Simulation,4
1,1,Field,1992-09-23 12:00:00,1992,267,,8.74526898981691,0,17.124540328979492,24.979999542236328,5.590000152587891,1485.840570784013,1,1,1,Simulation,4
1,1,Field,1992-09-24 12:00:00,1992,268,,8.7699297983417,0,13.122259140014648,23.729999542236328,11.680000305175781,1507.9877805998908,1,1,1,Simulation,4
1,1,Field,1992-09-25 12:00:00,1992,269,,8.792053487212938,0,12.710257530212402,22.079999923706055,10.520000457763672,1528.983099423292,1,1,1,Simulation,4
1,1,Field,1992-09-26 12:00:00,1992,270,,8.808852255676936,0,12.642134666442871,18.610000610351563,7.340000152587891,1548.2263186203625,1,1,1,Simulation,4
1,1,Field,1992-09-27 12:00:00,1992,271,,8.82345101903017,0,16.31751823425293,20.420000076293945,1.659999966621399,1566.3500695834068,1,1,1,Simulation,4
1,1,Field,1992-09-28 12:00:00,1992,272,,8.830789395264453,0,16.203805923461914,14.050000190734863,-4.210000038146973,1574.7267179744395,1,0.21214287621634345,1,Simulation,4
1,1,Field,1992-09-29 12:00:00,1992,273,,8.84596030033607,0,16.53280258178711,22.469999313354492,-0.23000000417232513,1577.077381662224,1,1,1,Simulation,4
1,1,Field,1992-09-30 12:00:00,1992,274,,8.870058309253551,0,16.048168182373047,28.219999313354492,4.489999771118164,1580.5838462109398,1,1,1,Simulation,4
1,1,Field,1992-10-01 12:00:00,1992,275,,8.897252864389346,0,15.759679794311523,30.3799991607666,5.559999942779541,1584.573958971282,1,1,1,Simulation,4
1,1,Field,1992-10-02 12:00:00,1992,276,,8.925195111274375,0,15.517378807067871,31.040000915527344,5.619999885559082,1590.0134150733923,1,1,1,Simulation,4
1,1,Field,1992-10-03 12:00:00,1992,277,,8.945683555362109,0,13.96762752532959,23.8700008392334,5.590000152587891,1594.0420131428048,1,1,1,Simulation,4
1,1,Field,1992-10-04 12:00:00,1992,278,,8.96566730282862,0,12.941516876220703,22.709999084472656,6.519999980926514,1597.955039410312,1,1,1,Simulation,4
1,1,Field,1992-10-05 12:00:00,1992,279,,8.98556145720547,0,9.386236190795898,20.31999969482422,9.800000190734863,1600.9567970421722,1,1,1,Simulation,4
1,1,Field,1992-10-06 12:00:00,1992,280,,8.996117013013613,0,9.43457317352295,13.270000457763672,3.069999933242798,1602.3527736785252,1,0.38857147523335045,1,Simulation,4
1,1,Field,1992-10-07 12:00:00,1992,281,Maturity,10.005025378392688,0,5.7450852394104,8.630000114440918,2.7899999618530273,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-08 12:00:00,1992,282,,10.03466426683123,0,3.934391975402832,7.239999771118164,3.430000066757202,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-09 12:00:00,1992,283,,10.079358711037255,0,7.647222518920898,12.119999885559082,3.9700000286102295,1602.3527736785252,1,0.29749998876026695,1,Simulation,4
1,1,Field,1992-10-10 12:00:00,1992,284,,10.12266426569212,0,10.441600799560547,13.899999618530273,1.690000057220459,1602.3527736785252,1,0.4067856754575457,1,Simulation,4
1,1,Field,1992-10-11 12:00:00,1992,285,,10.181481024606159,0,13.327728271484375,20.59000015258789,0.03999999910593033,1602.3527736785252,1,1,1,Simulation,4
1,1,Field,1992-10-12 12:00:00,1992,286,,10.225342136604718,0,10.562994956970215,14.470000267028809,1.3200000524520874,1602.3527736785252,1,0.45464288762637545,1,Simulation,4
1,1,Field,1992-10-13 12:00:00,1992,287,,10.261564358472624,0,10.655715942382813,13.369999885559082,-0.33000001311302185,1602.3527736785252,1,0.2778571301272937,1,Simulation,4
1,1,Field,1992-10-14 12:00:00,1992,288,,10.278862057465652,0,8.575627326965332,7.739999771118164,-2.4100000858306885,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-15 12:00:00,1992,289,,10.283274904815487,0.7300000190734863,8.789563179016113,3.180000066757202,-6.019999980926514,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-16 12:00:00,1992,290,,10.288987724371882,1.75,8.158257484436035,3.6700000762939453,-4.880000114440918,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-17 12:00:00,1992,291,,10.297871201586853,0,10.496623039245605,5.46999979019165,-6.570000171661377,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-18 12:00:00,1992,292,,10.306392694347482,0,11.44926643371582,5.71999979019165,-8.399999618530273,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-19 12:00:00,1992,293,,10.33038332852581,0,10.062113761901855,10.760000228881836,-3.4100000858306885,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-20 12:00:00,1992,294,,10.358922903187894,0,9.212355613708496,11.350000381469727,-1.2699999809265137,1602.3527736785252,1,0.027857184410095215,1,Simulation,4
1,1,Field,1992-10-21 12:00:00,1992,295,,10.420636819428422,0,11.58193588256836,21.719999313354492,-0.46000000834465027,1602.3527736785252,1,1,1,Simulation,4
1,1,Field,1992-10-22 12:00:00,1992,296,,10.518415442857695,0,9.662217140197754,24.329999923706055,8.1899995803833,1602.3527736785252,1,1,1,Simulation,4
1,1,Field,1992-10-23 12:00:00,1992,297,,10.600985784417608,0,9.368414878845215,21.850000381469727,6.619999885559082,1602.3527736785252,1,1,1,Simulation,4
1,1,Field,1992-10-24 12:00:00,1992,298,,10.671598939735219,0,10.602279663085938,22.239999771118164,1.9700000286102295,1602.3527736785252,1,1,1,Simulation,4
1,1,Field,1992-10-25 12:00:00,1992,299,,10.74523811470362,0,9.379958152770996,21.030000686645508,4.659999847412109,1602.3527736785252,1,1,1,Simulation,4
1,1,Field,1992-10-26 12:00:00,1992,300,,10.777739408414984,0,9.638960838317871,13.819999694824219,-3.059999942779541,1602.3527736785252,1,0.22857139791761125,1,Simulation,4
1,1,Field,1992-10-27 12:00:00,1992,301,,10.82479496148039,0,9.795098304748535,17.709999084472656,-0.7699999809265137,1602.3527736785252,1,0.7271427597318376,1,Simulation,4
1,1,Field,1992-10-28 12:00:00,1992,302,,10.848942526870443,0,7.445176601409912,9.949999809265137,-1.7000000476837158,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-29 12:00:00,1992,303,,10.865198795104746,0,8.46454906463623,8.470000267028809,-5.46999979019165,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-30 12:00:00,1992,304,,10.871975642298981,0,4.980123043060303,3.7699999809265137,-3.2799999713897705,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-10-31 12:00:00,1992,305,,10.88455897571841,9.3100004196167,1.9798556566238403,3.9700000286102295,0.5600000023841858,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-01 12:00:00,1992,306,,10.890616433174795,11.279999732971191,1.9063749313354492,2.569999933242798,-0.5600000023841858,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-02 12:00:00,1992,307,,10.890616433174795,7.639999866485596,1.4175750017166138,-0.5299999713897705,-2.569999933242798,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-03 12:00:00,1992,308,,10.890616433174795,3.119999885559082,1.6719567775726318,-1.899999976158142,-4.420000076293945,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-04 12:00:00,1992,309,,10.890616433174795,0,2.9767916202545166,-2.7799999713897705,-6.329999923706055,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-05 12:00:00,1992,310,,10.890616433174795,0,2.439056873321533,-4.619999885559082,-7.409999847412109,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-06 12:00:00,1992,311,,10.890616433174795,0,2.1983885765075684,-5.900000095367432,-8.369999885559082,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-07 12:00:00,1992,312,,10.890616433174795,0,5.8192620277404785,-2.759999990463257,-10.520000457763672,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-08 12:00:00,1992,313,,10.890737608860464,0,4.479613304138184,0.3499999940395355,-5.510000228881836,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-09 12:00:00,1992,314,,10.900494683863089,0,4.8700480461120605,4.590000152587891,-1.9600000381469727,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-10 12:00:00,1992,315,,10.910446912237205,0,4.1581339836120605,4.300000190734863,-1.059999942779541,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-11 12:00:00,1992,316,,10.925446426614156,0,7.739230632781982,7.820000171661377,-5.059999942779541,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-12 12:00:00,1992,317,,10.931918221071593,0,5.446499347686768,3.7300000190734863,-3.690000057220459,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-13 12:00:00,1992,318,,10.931918221071593,1.1100000143051147,5.509476184844971,-1.8899999856948853,-8.449999809265137,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-14 12:00:00,1992,319,,10.931918221071593,0,7.0795111656188965,-0.9100000262260437,-10.1899995803833,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-15 12:00:00,1992,320,,10.933559954347533,0,6.417545318603516,1.6799999475479126,-6.639999866485596,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-16 12:00:00,1992,321,,10.943135956864413,0,6.6359477043151855,5.139999866485596,-3.8299999237060547,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-17 12:00:00,1992,322,,10.943135956864413,0,1.7977505922317505,-0.9700000286102295,-3.0999999046325684,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-18 12:00:00,1992,323,,10.943385023502888,0,2.790616989135742,0.38999998569488525,-3.130000114440918,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-19 12:00:00,1992,324,,10.943385023502888,9.600000381469727,1.039617896080017,-0.4000000059604645,-1.850000023841858,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-20 12:00:00,1992,325,,10.943498456138267,3.190000057220459,1.2470734119415283,0.1899999976158142,-1.6200000047683716,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-21 12:00:00,1992,326,,10.943498456138267,0,1.2753390073776245,-1.1100000143051147,-2.2899999618530273,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-22 12:00:00,1992,327,,10.943498456138267,0,2.1927690505981445,-2.25,-4.610000133514404,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-23 12:00:00,1992,328,,10.943498456138267,0,2.17964243888855,-2.5399999618530273,-4.789999961853027,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-24 12:00:00,1992,329,,10.943498456138267,0,1.9028725624084473,-2.509999990463257,-4.360000133514404,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-25 12:00:00,1992,330,,10.943498456138267,0,2.3608901500701904,-3.509999990463257,-5.78000020980835,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-26 12:00:00,1992,331,,10.943498456138267,0,6.492885589599609,-1.5700000524520874,-9.920000076293945,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-27 12:00:00,1992,332,,10.943498456138267,0,7.0409040451049805,-1.4199999570846558,-13.210000038146973,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-28 12:00:00,1992,333,,10.944707350561554,0,7.045115947723389,1.6699999570846558,-11.6899995803833,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-29 12:00:00,1992,334,,10.944707350561554,0,6.269236087799072,-0.25999999046325684,-8.680000305175781,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-11-30 12:00:00,1992,335,,10.944707350561554,0.6399999856948853,6.778727054595947,-0.46000000834465027,-8.670000076293945,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-01 12:00:00,1992,336,,10.947930276120449,1.3799999952316284,6.9873833656311035,2.640000104904175,-6.829999923706055,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-02 12:00:00,1992,337,,10.947930276120449,0,5.304581165313721,-1.659999966621399,-7.380000114440918,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-03 12:00:00,1992,338,,10.947930276120449,3.6600000858306885,4.650434494018555,-2.0199999809265137,-9.520000457763672,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-04 12:00:00,1992,339,,10.947930276120449,0,5.857306957244873,-8.600000381469727,-15.430000305175781,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-05 12:00:00,1992,340,,10.947930276120449,0,7.485612869262695,-4.690000057220459,-21.170000076293945,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-06 12:00:00,1992,341,,10.947930276120449,0,6.638301849365234,-3.2799999713897705,-13.149999618530273,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-07 12:00:00,1992,342,,10.947930276120449,0,6.646936893463135,-7.190000057220459,-17.209999084472656,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-08 12:00:00,1992,343,,10.947930276120449,0,7.0961527824401855,-1.8799999952316284,-15.630000114440918,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-09 12:00:00,1992,344,,10.947930276120449,0,5.8398332595825195,-0.8700000047683716,-9.180000305175781,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-10 12:00:00,1992,345,,10.947930276120449,0,5.5495991706848145,-0.3100000023841858,-8.069999694824219,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-11 12:00:00,1992,346,,10.948038048690627,0,6.925200939178467,0.5699999928474426,-13.279999732971191,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-12 12:00:00,1992,347,,10.948038048690627,0,5.092771530151367,-1.100000023841858,-8.010000228881836,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-13 12:00:00,1992,348,,10.94807672299582,3.1500000953674316,3.342837333679199,0.23000000417232513,-5.590000152587891,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-14 12:00:00,1992,349,,10.94807672299582,2.490000009536743,3.4090003967285156,-3.680000066757202,-9.5,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-15 12:00:00,1992,350,,10.94807672299582,3.180000066757202,3.177048683166504,-4.099999904632568,-9.380000114440918,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-16 12:00:00,1992,351,,10.94807672299582,0,3.990201711654663,-3.869999885559082,-8.729999542236328,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-17 12:00:00,1992,352,,10.94807672299582,0,6.343964099884033,-4.46999979019165,-14.6899995803833,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-18 12:00:00,1992,353,,10.94807672299582,0,5.286961078643799,-3.109999895095825,-10.470000267028809,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-19 12:00:00,1992,354,,10.94807672299582,0,6.482402801513672,-8.470000267028809,-19.68000030517578,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-20 12:00:00,1992,355,,10.94807672299582,0,6.916808128356934,-4.559999942779541,-19.940000534057617,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-21 12:00:00,1992,356,,10.94807672299582,0,6.1906938552856445,-2.549999952316284,-13.479999542236328,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-22 12:00:00,1992,357,,10.94807672299582,0,6.215725898742676,-1.7799999713897705,-13.109999656677246,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-23 12:00:00,1992,358,,10.94807672299582,1.8300000429153442,6.376530170440674,-10.59000015258789,-22.56999969482422,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-24 12:00:00,1992,359,,10.94807672299582,0,7.167952060699463,-0.75,-25.75,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-25 12:00:00,1992,360,,10.94807672299582,0,5.970990180969238,-6.409999847412109,-17.81999969482422,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-26 12:00:00,1992,361,,10.94807672299582,0,5.8279547691345215,-9.039999961853027,-19.889999389648438,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-27 12:00:00,1992,362,,10.94807672299582,0,6.29702091217041,-3.299999952316284,-16.1200008392334,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-28 12:00:00,1992,363,,10.94807672299582,0,3.800011396408081,-15.649999618530273,-21.520000457763672,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-29 12:00:00,1992,364,,10.94807672299582,0,3.194794178009033,-18.68000030517578,-23.43000030517578,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-30 12:00:00,1992,365,,10.94807672299582,0,1.7902978658676147,-19.440000534057617,-21.850000381469727,1602.3527736785252,1,0,1,Simulation,4
1,1,Field,1992-12-31 12:00:00,1992,366,,10.94807672299582,0,4.401406764984131,-15.40999984741211,-25.139999389648438,1602.3527736785252,1,0,1,Simulation,4
