CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-03-25 12:00:00,2018,84,Germinating,1,0,19.583436965942383,7.630000114440918,-5.800000190734863,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-03-26 12:00:00,2018,85,Germinating,1,8.050000190734863,15.73811149597168,12.420000076293945,-4.710000038146973,0.348692392361164,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-03-27 12:00:00,2018,86,Germinating,1,3.140000104904175,13.08163833618164,11.520000457763672,0.7400000095367432,0.21870435773432262,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-03-28 12:00:00,2018,87,Germinating,1,1.7599999904632568,14.509066581726074,10.359999656677246,2.4000000953674316,0.01519970872700216,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-03-29 12:00:00,2018,88,Germinating,1,0.7099999785423279,11.377378463745117,8.5600004196167,2.890000104904175,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-03-30 12:00:00,2018,89,Germinating,1,0,15.247947692871094,8.229999542236328,0.36000001430511475,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-03-31 12:00:00,2018,90,Germinating,1,0.7400000095367432,21.085222244262695,14.539999961853027,-0.25999999046325684,1.061937487758696,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-01 12:00:00,2018,91,Germinating,1,0,15.362479209899902,4.039999961853027,-3.799999952316284,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-02 12:00:00,2018,92,Germinating,1,1.4199999570846558,23.632896423339844,6.579999923706055,-7.03000020980835,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-03 12:00:00,2018,93,Germinating,1,5.360000133514404,14.265843391418457,8.470000267028809,-2.259999990463257,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-04 12:00:00,2018,94,Germinating,1,0,11.429404258728027,2.25,-3.109999895095825,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-05 12:00:00,2018,95,Germinating,1,1.649999976158142,18.765087127685547,5.03000020980835,-5.039999961853027,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-06 12:00:00,2018,96,Germinating,1,0,15.298689842224121,3.5999999046325684,-3.9200000762939453,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-07 12:00:00,2018,97,Germinating,1,0,17.609859466552734,2.609999895095825,-6.369999885559082,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-08 12:00:00,2018,98,Germinating,1,1.1200000047683716,24.25281524658203,4.789999961853027,-8.260000228881836,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-09 12:00:00,2018,99,Germinating,1,0.47999998927116394,17.74539566040039,3.869999885559082,-3.880000114440918,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-10 12:00:00,2018,100,Germinating,1,0,20.588775634765625,7.21999979019165,-4.070000171661377,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-11 12:00:00,2018,101,Germinating,1,0,24.26236915588379,19.139999389648438,-0.18000000715255737,2.747157751736045,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-12 12:00:00,2018,102,Germinating,1,0,23.956138610839844,25.1200008392334,4.900000095367432,6.015759773179888,0,0.5010000467300415,1,0.5010000467300415,1,NA,Simulation,71
1,1,Field,2018-04-13 12:00:00,2018,103,Germinating,1,14.569999694824219,17.126636505126953,22.010000228881836,5.78000020980835,4.749686077311635,0,0.3895000219345093,1,0.3895000219345093,1,NA,Simulation,71
1,1,Field,2018-04-14 12:00:00,2018,104,Germinating,1,10.510000228881836,7.890343189239502,10.59000015258789,5.539999961853027,0.07193941029310258,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-15 12:00:00,2018,105,Germinating,1,9.130000114440918,9.036839485168457,6.429999828338623,0.800000011920929,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-16 12:00:00,2018,106,Germinating,1,0.4099999964237213,8.03212833404541,0.9100000262260437,-2.5399999618530273,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-17 12:00:00,2018,107,Germinating,1,0,16.515254974365234,4.929999828338623,-2.619999885559082,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-18 12:00:00,2018,108,Germinating,1,2.5399999618530273,13.922273635864258,4.71999979019165,-3.859999895095825,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-19 12:00:00,2018,109,Germinating,1,0,19.29917335510254,8.260000228881836,-0.8399999737739563,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-20 12:00:00,2018,110,Germinating,1,0,25.570268630981445,14.789999961853027,-2.2699999809265137,1.0578718631714583,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-21 12:00:00,2018,111,Germinating,1,0,23.0263671875,12.630000114440918,0.03999999910593033,0.4691221518845299,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-22 12:00:00,2018,112,Germinating,1,0,23.716590881347656,18.3700008392334,4.340000152587891,2.8612698548316957,0,0.13550004959106446,1,0.13550004959106446,1,NA,Simulation,71
1,1,Field,2018-04-23 12:00:00,2018,113,Germinating,1,1.159999966621399,23.099367141723633,18.459999084472656,5.199999809265137,3.0353714258968836,0,0.18299994468688965,1,0.18299994468688965,1,NA,Simulation,71
1,1,Field,2018-04-24 12:00:00,2018,114,Germinating,1,0,18.55228042602539,16.170000076293945,7.150000095367432,2.3242594259232288,0,0.16600000858306885,1,0.16600000858306885,1,NA,Simulation,71
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,0,16.478734970092773,11.119999885559082,3.8499999046325684,0.1712225966751575,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,0,26.651748657226563,17.510000228881836,-0.5099999904632568,2.0548130937457083,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,0.8600000143051147,21.740631103515625,12.899999618530273,2.0999999046325684,0.6200623693317173,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,0,15.226719856262207,8.84000015258789,2.2100000381469727,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,0,26.219947814941406,14.59000015258789,-1.4199999570846558,1.0283172399736942,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,0,28.09298324584961,25.040000915527344,-0.09000000357627869,5.148984871046245,0,0.24750004559755326,1,0.24750004559755326,1,NA,Simulation,71
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,0,26.584716796875,29.639999389648438,8.460000038146973,9.11687583797574,0,0.9049999713897705,1,0.9049999713897705,1,NA,Simulation,71
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,25.530000686645508,17.513290405273438,31.030000686645508,15.40999984741211,13.009182143962384,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,5.400000095367432,11.054095268249512,23.68000030517578,16.170000076293945,9.925000190734863,0,0.9925000190734864,1,0.9925000190734864,1,NA,Simulation,71
1,1,Field,2018-05-04 12:00:00,2018,124,Germinating,1,0,14.255627632141113,22.610000610351563,15.470000267028809,9.040000438690184,0,0.9040000438690186,1,0.9040000438690186,1,NA,Simulation,71
1,1,Field,2018-05-05 12:00:00,2018,125,Germinating,1,0,24.63231658935547,27.43000030517578,11.449999809265137,9.44000005722046,0,0.9440000057220459,1,0.9440000057220459,1,NA,Simulation,71
1,1,Field,2018-05-06 12:00:00,2018,126,Germinating,1,0,23.305686950683594,23.030000686645508,9.390000343322754,6.210000514984132,0,0.6210000514984131,1,0.6210000514984131,1,NA,Simulation,71
1,1,Field,2018-05-07 12:00:00,2018,127,Germinating,1,0,25.511484146118164,22.219999313354492,6.079999923706055,4.896221549510956,0,0.41499996185302734,1,0.41499996185302734,1,NA,Simulation,71
1,1,Field,2018-05-08 12:00:00,2018,128,Germinating,1,0,25.85185432434082,26.920000076293945,9.260000228881836,8.09000015258789,0,0.8090000152587891,1,0.8090000152587891,1,NA,Simulation,71
1,1,Field,2018-05-09 12:00:00,2018,129,Germinating,1,7.480000019073486,17.590097427368164,27.219999313354492,12.470000267028809,9.84499979019165,0,0.9844999790191651,1,0.9844999790191651,1,NA,Simulation,71
1,1,Field,2018-05-10 12:00:00,2018,130,Germinating,1,3.5999999046325684,13.326652526855469,21.889999389648438,12.470000267028809,7.179999828338623,0,0.7179999828338623,1,0.7179999828338623,1,NA,Simulation,71
1,1,Field,2018-05-11 12:00:00,2018,131,Germinating,1,1.6799999475479126,13.283295631408691,16.100000381469727,9.819999694824219,2.9600000381469727,0,0.29600000381469727,1,0.29600000381469727,1,NA,Simulation,71
1,1,Field,2018-05-12 12:00:00,2018,132,Germinating,1,12.829999923706055,11.136768341064453,14.539999961853027,7.789999961853027,1.691054663658142,0,0.11649999618530274,1,0.11649999618530274,1,NA,Simulation,71
1,1,Field,2018-05-13 12:00:00,2018,133,Germinating,1,6.159999847412109,17.314680099487305,21.399999618530273,9.199999809265137,5.32763848887086,0,0.5299999713897705,1,0.5299999713897705,1,NA,Simulation,71
1,1,Field,2018-05-14 12:00:00,2018,134,Germinating,1,19.610000610351563,20.06519317626953,30.15999984741211,11.430000305175781,10.795000076293945,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-15 12:00:00,2018,135,Germinating,1,0,15.465253829956055,20.3799991607666,12.880000114440918,6.62999963760376,0,0.6629999637603761,1,0.6629999637603761,1,NA,Simulation,71
1,1,Field,2018-05-16 12:00:00,2018,136,Germinating,1,0,25.226884841918945,25.100000381469727,9.710000038146973,7.40500020980835,0,0.740500020980835,1,0.740500020980835,1,NA,Simulation,71
1,1,Field,2018-05-17 12:00:00,2018,137,Germinating,1,0,24.702613830566406,25.799999237060547,10.729999542236328,8.2649993896484375,0,0.82649993896484375,1,0.82649993896484375,1,NA,Simulation,71
1,1,Field,2018-05-18 12:00:00,2018,138,Germinating,1,7.96999979019165,15.516311645507813,22.770000457763672,11.5600004196167,7.165000438690185,0,0.7165000438690186,1,0.7165000438690186,1,NA,Simulation,71
1,1,Field,2018-05-19 12:00:00,2018,139,Germinating,1,2.1500000953674316,11.785579681396484,21.59000015258789,13.619999885559082,7.605000019073486,0,0.7605000019073487,1,0.7605000019073487,1,NA,Simulation,71
1,1,Field,2018-05-20 12:00:00,2018,140,Germinating,1,0,16.685422897338867,17.530000686645508,9.489999771118164,3.526063002061844,0,0.3510000228881836,1,0.3510000228881836,1,NA,Simulation,71
1,1,Field,2018-05-21 12:00:00,2018,141,Germinating,1,3.200000047683716,15.686620712280273,20.719999313354492,9.989999771118164,5.354999542236326,0,0.5354999542236328,1,0.5354999542236328,1,NA,Simulation,71
1,1,Field,2018-05-22 12:00:00,2018,142,Germinating,1,0,15.23175048828125,19.229999542236328,12.050000190734863,5.639999866485596,0,0.5639999866485595,1,0.5639999866485595,1,NA,Simulation,71
1,1,Field,2018-05-23 12:00:00,2018,143,Germinating,1,0,27.11568260192871,25.6200008392334,9.020000457763672,7.344041839015484,0,0.7320000648498536,1,0.7320000648498536,1,NA,Simulation,71
1,1,Field,2018-05-24 12:00:00,2018,144,Germinating,1,0,26.723867416381836,29.010000228881836,12.09000015258789,10.550000190734863,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-25 12:00:00,2018,145,Germinating,1.999,0.7799999713897705,26.26895523071289,32.119998931884766,14.8100004196167,12.652003035056591,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-26 12:00:00,2018,146,Emerging,2.2448384575363,0,21.26754379272461,31.100000381469727,18.829999923706055,14.690307452178004,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-27 12:00:00,2018,147,Emerging,2.467732014712294,0,24.80778694152832,34.95000076293945,18.719999313354492,13.373613430559637,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-28 12:00:00,2018,148,Emerging,2.689708128280044,0,24.474821090698242,35.41999816894531,19.200000762939453,13.318566814064981,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-29 12:00:00,2018,149,Emerging,2.9408063623617093,0,20.46112823486328,32.20000076293945,20.149999618530273,15.06589404489994,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-30 12:00:00,2018,150,Vegetative,3.02950979009467,21.1299991607666,12.252365112304688,30.479999542236328,21.6200008392334,12.902942583812745,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-05-31 12:00:00,2018,151,Vegetative,3.0653996744074865,2.509999990463257,15.303680419921875,31.360000610351563,20.020000457763672,12.20256066635758,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-01 12:00:00,2018,152,Vegetative,3.0913770889647645,0,22.692359924316406,27.049999237060547,15.029999732971191,8.832320949474452,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-02 12:00:00,2018,153,Vegetative,3.1099972849937223,1.690000057220459,26.69922637939453,25.68000030517578,10.220000267028809,6.330866649845646,0,0.7950000286102296,1,0.7950000286102296,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-03 12:00:00,2018,154,Vegetative,3.1326512619361266,0,24.773149490356445,26.68000030517578,12.75,7.702352160417445,0,0.9715000152587892,1,0.9715000152587892,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-04 12:00:00,2018,155,Vegetative,3.152807194097873,0,24.122600555419922,25.200000762939453,12.15999984741211,6.85301693499377,0,0.8680000305175781,1,0.8680000305175781,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-06-05 12:00:00,2018,156,Vegetative,3.171495742646809,0,20.497509002685547,23.190000534057617,12.970000267028809,6.354106506638274,0,0.8080000400543214,1,0.8080000400543214,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-06 12:00:00,2018,157,Vegetative,3.187948754405025,0,28.073549270629883,25.5,8.640000343322754,5.594023997793422,0,0.7070000171661377,1,0.7070000171661377,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-07 12:00:00,2018,158,Vegetative,3.215148806323605,0,26.007701873779297,29.43000030517578,14.260000228881836,9.248017652317237,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-08 12:00:00,2018,159,Vegetative,3.238243906521577,3.0299999713897705,13.663326263427734,24.5,15.680000305175781,7.852334067310582,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-09 12:00:00,2018,160,Vegetative,3.263586435582792,4.46999979019165,14.696775436401367,25.989999771118164,16.219999313354492,8.616459880812963,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-10 12:00:00,2018,161,Vegetative,3.2856167242499903,7.650000095367432,7.8004231452941895,22.040000915527344,17.31999969482422,7.490298146847417,0,0.9680000305175782,1,0.9680000305175782,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-06-11 12:00:00,2018,162,Vegetative,3.305776407091581,1.4299999475479126,11.362805366516113,21.440000534057617,16.31999969482422,6.854292166140942,0,0.8880000114440918,1,0.8880000114440918,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-12 12:00:00,2018,163,Vegetative,3.332845810997832,0,16.39313507080078,25.850000381469727,18.049999237060547,9.203597328125257,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-13 12:00:00,2018,164,Vegetative,3.359263524406829,0,17.622507095336914,25.799999237060547,17.56999969482422,8.982022559058956,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-14 12:00:00,2018,165,Vegetative,3.3815405078537952,0,26.529199600219727,27.209999084472656,12.529999732971191,7.574174371968562,0,0.9869999408721924,1,0.9869999408721924,1,NA,Simulation,71
1,1,Field,2018-06-15 12:00:00,2018,166,Vegetative,3.4105693874920733,3.490000009536743,19.72451400756836,30.760000228881836,15.220000267028809,9.86981907701455,0,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-06-16 12:00:00,2018,167,Vegetative,3.442753274494363,0,24.745826721191406,33.31999969482422,19.030000686645508,10.942521580778465,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-17 12:00:00,2018,168,Vegetative,3.476235229241261,0,21.897031784057617,34.40999984741211,22.079999923706055,11.383864613945335,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-18 12:00:00,2018,169,Vegetative,3.5095948407248243,2.0899999141693115,16.209909439086914,34.540000915527344,22.1299991607666,11.342267904411543,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-19 12:00:00,2018,170,Vegetative,3.5427785719154916,1.809999942779541,20.602861404418945,30.18000030517578,19.350000381469727,11.282468604826818,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-20 12:00:00,2018,171,Vegetative,3.5715680170577517,1.3600000143051147,16.620094299316406,26.81999969482422,18.799999237060547,9.788411348368415,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-21 12:00:00,2018,172,Vegetative,3.592980286738003,38.66999816894531,4.270692348480225,20.649999618530273,18.399999618530273,7.280171691285491,0,0.9524999618530274,1,0.9524999618530274,1,NA,Simulation,71
1,1,Field,2018-06-22 12:00:00,2018,173,Vegetative,3.61376309329269,7.090000152587891,7.960622310638428,21.5,16.979999542236328,7.066154228593576,0,0.9239999771118165,1,0.9239999771118165,1,NA,Simulation,71
1,1,Field,2018-06-23 12:00:00,2018,174,Vegetative,3.636735172328732,0,16.424264907836914,23.780000686645508,16.6299991607666,7.810506872254268,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-24 12:00:00,2018,175,Vegetative,3.663011273752535,0,21.082189559936523,26.530000686645508,16.790000915527344,8.933874484093034,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-25 12:00:00,2018,176,Vegetative,3.689402334533189,0,22.854583740234375,27.15999984741211,16.229999542236328,8.972960665422457,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-26 12:00:00,2018,177,Vegetative,3.7157463190801474,12.5600004196167,15.960258483886719,26.5,16.809999465942383,8.956954745965854,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-27 12:00:00,2018,178,Vegetative,3.7417104010285316,0,17.86258316040039,25.229999542236328,17.700000762939453,8.827787862450533,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-28 12:00:00,2018,179,Vegetative,3.771986524003882,0,25.195146560668945,29.799999237060547,16.8799991607666,10.293881811619205,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-06-29 12:00:00,2018,180,Vegetative,3.805067843148655,0,24.8811092376709,32.91999816894531,19.31999969482422,11.247648509222753,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-06-30 12:00:00,2018,181,Vegetative,3.8411026878637182,0,20.43998908996582,33.25,22.989999771118164,12.251847203121482,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-07-01 12:00:00,2018,182,Vegetative,3.8768297511461607,4.730000019073486,15.99371337890625,33.099998474121094,22.299999237060547,12.147201516030522,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-02 12:00:00,2018,183,Vegetative,3.9084944049004684,0,19.04861831665039,28,19.59000015258789,10.765982276464584,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-07-03 12:00:00,2018,184,Vegetative,3.939442911918224,0,27.242862701416016,33.11000061035156,16.979999542236328,10.522492386036909,0,1,1,1,1,NA,Simulation,71
