CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-07-04 12:00:00,2018,185,Vegetative,3.9753115541854704,24.940000534057617,16.701271057128906,32.45000076293945,21.25,12.195338370863798,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-05 12:00:00,2018,186,EarlyFlowering,4.035175437338197,0.6100000143051147,20.167341232299805,31.440000534057617,21.829999923706055,12.61512405752375,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-06 12:00:00,2018,187,EarlyFlowering,4.109034299478193,0,17.084028244018555,24.649999618530273,17.719999313354492,8.863063456799443,0,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-07-07 12:00:00,2018,188,EarlyFlowering,4.172738419601778,0,28.014846801757813,27.190000534057617,12.020000457763672,7.6444944148302785,0,0.9605000495910645,1,0.9605000495910645,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-07-08 12:00:00,2018,189,EarlyFlowering,4.245997844615078,0,28.296092987060547,29.290000915527344,12.699999809265137,8.791131001595984,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-09 12:00:00,2018,190,EarlyFlowering,4.3307902402327505,0,27.80280876159668,31.479999542236328,14.579999923706055,10.175087474120682,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-07-10 12:00:00,2018,191,EarlyFlowering,4.426843822929871,0,22.39224624633789,29.850000381469727,18.700000762939453,11.526429923654444,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-11 12:00:00,2018,192,EarlyFlowering,4.517379799576814,0,24.59221076965332,29.989999771118164,16.780000686645508,10.864317197633167,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-12 12:00:00,2018,193,EarlyFlowering,4.607794664889395,0,23.738510131835938,29.559999465942383,17.030000686645508,10.849783837509749,0,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-07-13 12:00:00,2018,194,EarlyFlowering,4.700662946362726,0,25.582103729248047,31.8799991607666,16.739999771118164,11.144193776799723,0,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-07-14 12:00:00,2018,195,EarlyFlowering,4.799092739115256,4.420000076293945,12.588128089904785,28.270000457763672,20.350000381469727,11.811575130303556,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-15 12:00:00,2018,196,EarlyFlowering,4.906033966608466,2.490000009536743,15.874594688415527,32.0099983215332,20.920000076293945,12.832947299185173,0,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-07-16 12:00:00,2018,197,EarlyPodDevelopment,5.013554992554047,1.7599999904632568,20.0335693359375,31.59000015258789,21.420000076293945,13.17362296455064,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-17 12:00:00,2018,198,EarlyPodDevelopment,5.089364651190498,0,21.50510597229004,27.860000610351563,17.389999389648438,10.613352209103173,0,1,1,1,0.9999999999999997,NA,Simulation,71
1,1,Field,2018-07-18 12:00:00,2018,199,EarlyPodDevelopment,5.14982849352472,0,24.325645446777344,26.18000030517578,13.829999923706055,8.464937926791112,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-19 12:00:00,2018,200,EarlyPodDevelopment,5.221122647793682,0,26.996929168701172,29.889999389648438,13.550000190734863,9.981181597654684,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-20 12:00:00,2018,201,EarlyPodDevelopment,5.302448993467028,19.489999771118164,15.521514892578125,28.450000762939453,18.110000610351563,11.385688394268337,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-21 12:00:00,2018,202,EarlyPodDevelopment,5.375453195081631,6.619999885559082,7.997392654418945,24.209999084472656,19.469999313354492,10.220588226044498,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-22 12:00:00,2018,203,EarlyPodDevelopment,5.4522879360781555,0,15.044219017028809,25.8700008392334,18.8799991607666,10.756863739513387,0,1,1,1,0.9999999999999997,NA,Simulation,71
1,1,Field,2018-07-23 12:00:00,2018,204,EarlyPodDevelopment,5.52038162363289,0,14.125258445739746,24.09000015258789,17.690000534057617,9.533116257662881,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-24 12:00:00,2018,205,EarlyPodDevelopment,5.60253719015898,0,19.045475006103516,27.760000228881836,18.329999923706055,11.50177931365255,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-25 12:00:00,2018,206,EarlyPodDevelopment,5.687734808890424,0,20.281768798828125,28.6200008392334,18.239999771118164,11.92766662240212,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-26 12:00:00,2018,207,EarlyPodDevelopment,5.767331585335511,0,18.52918815612793,26.989999771118164,17.920000076293945,11.143548702312291,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-07-27 12:00:00,2018,208,EarlyPodDevelopment,5.8288201718112855,0,20.24779510498047,24.510000228881836,14.59000015258789,8.608402106608471,0,0.9550000190734864,1,0.9550000190734864,1,NA,Simulation,71
1,1,Field,2018-07-28 12:00:00,2018,209,EarlyPodDevelopment,5.889703889595881,0,23.332088470458984,25.579999923706055,13.1899995803833,8.523720489843347,0,0.9384999752044678,1,0.9384999752044678,1,NA,Simulation,71
1,1,Field,2018-07-29 12:00:00,2018,210,EarlyPodDevelopment,5.950007434556724,0,22.504474639892578,25.040000915527344,13.40999984741211,8.442496294517957,0,0.9225000381469727,1,0.9225000381469727,1,NA,Simulation,71
1,1,Field,2018-07-30 12:00:00,2018,211,EarlyGrainFilling,6.007707853540321,0,23.494884490966797,26.15999984741211,13.359999656677246,9.001089534864171,27.164224718323204,0.9759999752044678,1,0.9759999752044678,1,NA,Simulation,71
1,1,Field,2018-07-31 12:00:00,2018,212,EarlyGrainFilling,6.041574839658217,3.619999885559082,13.310808181762695,23.690000534057617,15.239999771118164,8.797017378095669,54.69980343211127,0.9465000152587891,1,0.9465000152587891,1,NA,Simulation,71
1,1,Field,2018-08-01 12:00:00,2018,213,EarlyGrainFilling,6.08656239496793,0,22.08506202697754,28.59000015258789,16.360000610351563,11.685607466808602,92.2061872083968,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-02 12:00:00,2018,214,EarlyGrainFilling,6.135867462398687,8.949999809265137,17.310609817504883,30.34000015258789,16.790000915527344,12.807089875273853,134.89946185899126,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-03 12:00:00,2018,215,EarlyGrainFilling,6.180105978988851,0,23.71436309814453,29.1200008392334,15.029999732971191,11.491043161328488,174.5335285569918,1,1,1,0.8883771565994142,NA,Simulation,71
1,1,Field,2018-08-04 12:00:00,2018,216,EarlyGrainFilling,6.228720284897037,0,24.632160186767578,33.439998626708984,16.530000686645508,12.627663188262911,219.6435779685574,1,1,1,0.6941088726679817,NA,Simulation,71
1,1,Field,2018-08-05 12:00:00,2018,217,EarlyGrainFilling,6.284906160176973,0,20.149538040161133,33.06999969482422,20.850000381469727,14.594393475714117,273.49710067286355,1,1,1,0.827228754188759,NA,Simulation,71
1,1,Field,2018-08-06 12:00:00,2018,218,EarlyGrainFilling,6.343681380561613,8.050000190734863,13.273256301879883,30.770000457763672,20.90999984741211,15.266981045350885,331.72059358403385,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-07 12:00:00,2018,219,EarlyGrainFilling,6.394791877485301,3.7799999713897705,12.788348197937012,27.969999313354492,19.049999237060547,13.27605379692185,383.6438129510543,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-08 12:00:00,2018,220,EarlyGrainFilling,6.443820062389241,9.130000114440918,11.839895248413086,26.799999237060547,18.90999984741211,12.735169085168334,434.656471909739,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-08-09 12:00:00,2018,221,EarlyGrainFilling,6.496685349244837,36.27000045776367,17.161588668823242,31.149999618530273,16.889999389648438,13.731863991314665,490.8655703028205,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-08-10 12:00:00,2018,222,EarlyGrainFilling,6.550120934396985,0,18.674400329589844,28.93000030517578,18.829999923706055,13.880000114440918,549.4755064245135,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-11 12:00:00,2018,223,EarlyGrainFilling,6.604287988542858,0,19.600526809692383,29.530000686645508,18.610000610351563,14.070000648498535,610.8580678906026,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-12 12:00:00,2018,224,EarlyGrainFilling,6.655182689130452,0,20.744300842285156,29.110000610351563,17.329999923706055,13.220000267028809,670.4707511908109,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-13 12:00:00,2018,225,EarlyGrainFilling,6.706289131322253,0,21.219518661499023,29.540000915527344,17.010000228881836,13.275000572204588,732.2952733858887,1,1,1,0.9988593026966771,NA,Simulation,71
1,1,Field,2018-08-14 12:00:00,2018,226,EarlyGrainFilling,6.7591289932575656,0,21.765472412109375,30.510000228881836,17.020000457763672,13.725259817421435,798.3059879806801,1,1,1,0.8970801462196005,NA,Simulation,71
1,1,Field,2018-08-15 12:00:00,2018,227,EarlyGrainFilling,6.810389424670541,0,16.774410247802734,27.81999969482422,18.809999465942383,13.3149995803833,864.3320319514975,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-16 12:00:00,2018,228,EarlyGrainFilling,6.867135858850522,3.130000114440918,12.771544456481934,29.469999313354492,20.010000228881836,14.739999771118166,937.8180413746063,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-17 12:00:00,2018,229,EarlyGrainFilling,6.919050760975153,3.609999895095825,10.873601913452148,27.260000228881836,19.709999084472656,13.484999656677246,1000.9461362561196,1,1,1,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-08-18 12:00:00,2018,230,EarlyGrainFilling,6.968136042320436,0,16.878128051757813,27.200000762939453,18.299999237060547,12.75,1068.0587278240625,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-19 12:00:00,2018,231,MidGrainFilling,7.02540388357001,0,20.417278289794922,29.049999237060547,16.959999084472656,13.0049991607666,1138.1996853098376,1,1,1,0.8315862269323607,NA,Simulation,71
1,1,Field,2018-08-20 12:00:00,2018,232,MidGrainFilling,7.0890979775194,42.400001525878906,11.747092247009277,25.969999313354492,17.739999771118164,11.854999542236328,1203.663721125357,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-21 12:00:00,2018,233,MidGrainFilling,7.153168168310136,3.4700000286102295,9.532024383544922,25.170000076293945,18.68000030517578,11.925000190734863,1270.533696069831,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-08-22 12:00:00,2018,234,MidGrainFilling,7.205230234767016,0,17.727928161621094,24.5,14.880000114440918,9.690000057220459,1325.4966484471083,0.9690000057220459,1,0.9690000057220459,1,NA,Simulation,71
1,1,Field,2018-08-23 12:00:00,2018,235,MidGrainFilling,7.257110485602875,0,22.08580207824707,26.290000915527344,12.039999961853027,9.656159806573392,1381.3591626251398,0.9165000438690186,1,0.9165000438690186,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-08-24 12:00:00,2018,236,MidGrainFilling,7.3035453164623965,4.96999979019165,13.790946006774902,23.530000686645508,13.229999542236328,8.642636458897591,1432.4131289882007,0.8380000114440919,1,0.8380000114440919,1,NA,Simulation,71
1,1,Field,2018-08-25 12:00:00,2018,237,MidGrainFilling,7.363344158296893,1.649999976158142,18.02860450744629,26.399999618530273,15.859999656677246,11.129999637603758,1498.9973856608697,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-26 12:00:00,2018,238,MidGrainFilling,7.445312853884781,4.980000019073486,13.505854606628418,32.7400016784668,20.850000381469727,15.25634149760008,1592.0972640017633,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-27 12:00:00,2018,239,MidGrainFilling,7.532021780381033,0,15.101428031921387,32.70000076293945,23.18000030517578,16.138612235188486,1691.879381541598,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-08-28 12:00:00,2018,240,MidGrainFilling,7.6161649475149185,3.380000114440918,12.459883689880371,32.72999954223633,21.93000030517578,15.661062839627265,1790.087161760841,1,1,1,1,NA,Simulation,71
1,1,Field,2018-08-29 12:00:00,2018,241,MidGrainFilling,7.681766374725525,1.6799999475479126,15.069684028625488,26.510000228881836,17.90999984741211,12.210000038146973,1867.4475499052273,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-08-30 12:00:00,2018,242,MidGrainFilling,7.728188020038789,0,18.30426025390625,23.729999542236328,12.859999656677246,8.640182312285901,1922.8946071693326,0.8294999599456787,1,0.8294999599456787,1,NA,Simulation,71
1,1,Field,2018-08-31 12:00:00,2018,243,MidGrainFilling,7.78937229042716,3.2100000381469727,16.169631958007813,29.329999923706055,13.029999732971191,11.38786114176512,1996.895833756187,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-09-01 12:00:00,2018,244,MidGrainFilling,7.861340438028164,0,17.690156936645508,29.149999618530273,17.639999389648438,13.394999504089357,2085.0429255579475,1,1,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-09-02 12:00:00,2018,245,MidGrainFilling,7.945421640280301,0,16.202146530151367,32.349998474121094,21.5,15.649529687976838,2189.4029854814535,1,1,1,1,NA,Simulation,71
1,1,Field,2018-09-03 12:00:00,2018,246,LateGrainFilling,8.027586598603047,9.420000076293945,12.65943717956543,31.8700008392334,20.5,15.29287070286274,2292.500419120201,1,1,1,1,NA,Simulation,71
1,1,Field,2018-09-04 12:00:00,2018,247,LateGrainFilling,8.105539772828475,0,18.480424880981445,33.29999923706055,19.579999923706055,14.508956599533558,2390.99666236865,1,1,1,0.9540773135467255,NA,Simulation,71
1,1,Field,2018-09-05 12:00:00,2018,248,LateGrainFilling,8.185647520381007,22.6200008392334,13.023758888244629,33.290000915527344,20.649999618530273,14.909974405467509,2493.0648149521408,0.9802008460375892,0.9802008460375892,1,1,NA,Simulation,71
1,1,Field,2018-09-06 12:00:00,2018,249,LateGrainFilling,8.250443030180616,7.5,5.172327041625977,23.979999542236328,20.139999389648438,12.059999465942383,2576.115554452153,0.9750443123225817,0.9750443123225817,1,1,NA,Simulation,71
1,1,Field,2018-09-07 12:00:00,2018,250,LateGrainFilling,8.299630667094561,4.880000114440918,4.954876899719238,20.90999984741211,17.399999618530273,9.154999732971191,2639.129999495718,0.9154999732971192,0.980622179331753,0.9154999732971192,1,NA,Simulation,71
1,1,Field,2018-09-08 12:00:00,2018,251,LateGrainFilling,8.336018495600541,0,8.107824325561523,18.850000381469727,14.65999984741211,6.772648192846774,2685.706902001659,0.6755000114440919,0.9850333126047298,0.6755000114440919,1,NA,Simulation,71
1,1,Field,2018-09-09 12:00:00,2018,252,LateGrainFilling,8.373669874340795,0,14.611077308654785,20.43000030517578,12.270000457763672,7.0078252166509625,2733.8978852238724,0.6350000381469727,0.9837653019858595,0.6350000381469727,1,NA,Simulation,71
1,1,Field,2018-09-10 12:00:00,2018,253,LateGrainFilling,8.412889983328853,0,15.56092643737793,21.1200008392334,12.140000343322754,7.29980356529355,2784.212349352787,0.6630000591278077,0.9824801021534812,0.6630000591278077,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-09-11 12:00:00,2018,254,LateGrainFilling,8.462298802546334,0,19.481090545654297,25.56999969482422,11.380000114440918,9.196167068034411,2847.7599476719306,0.8474999904632569,0.9767716655599953,0.8474999904632569,1,NA,Simulation,71
1,1,Field,2018-09-12 12:00:00,2018,255,LateGrainFilling,8.512781781471643,0,19.634037017822266,26.110000610351563,11.109999656677246,9.396093969494105,2912.9518884112067,0.8610000133514405,0.9752814276129314,0.8610000133514405,0.9999999999999999,NA,Simulation,71
1,1,Field,2018-09-13 12:00:00,2018,256,LateGrainFilling,8.562691092434651,0,18.451133728027344,25.43000030517578,12.220000267028809,9.289320593678951,2977.67333104262,0.8825000286102296,0.9741681133892591,0.8825000286102296,1,NA,Simulation,71
1,1,Field,2018-09-14 12:00:00,2018,257,LateGrainFilling,8.624966285265216,0,18.594459533691406,28.979999542236328,14.170000076293945,11.590907990396023,3058.76189529404,0.9649702708393696,0.9649702708393696,1,1,NA,Simulation,71
1,1,Field,2018-09-15 12:00:00,2018,258,LateGrainFilling,8.687720149920906,0,17.294416427612305,28.18000030517578,15.180000305175781,11.680000305175783,3140.943585114592,0.9623169776328709,0.9623169776328709,1,1,NA,Simulation,71
1,1,Field,2018-09-16 12:00:00,2018,259,LateGrainFilling,8.762732663652775,0,17.10791015625,31.260000228881836,17.299999237060547,13.961629105830191,3239.60441498647,0.9490423342217449,0.9490423342217449,1,0.9999999999999997,NA,Simulation,71
1,1,Field,2018-09-17 12:00:00,2018,260,LateGrainFilling,8.837220362377305,0,17.0970458984375,32.18000030517578,17.5,13.863948437404634,3337.886359873147,0.943701994351894,0.943701994351894,1,1,NA,Simulation,71
1,1,Field,2018-09-18 12:00:00,2018,261,LateGrainFilling,8.90655585770822,0,14.348904609680176,28.139999389648438,17.670000076293945,12.904999732971191,3429.5749029977424,0.9392197427255483,0.9392197427255483,1,1,NA,Simulation,71
1,1,Field,2018-09-19 12:00:00,2018,262,LateGrainFilling,8.976079398897875,0,15.766714096069336,29.209999084472656,16.670000076293945,12.9399995803833,3521.537835294302,0.9258563662826332,0.9258563662826332,1,1,NA,Simulation,71
1,1,Field,2018-09-20 12:00:00,2018,263,Maturing,9.205722266751097,1.690000057220459,16.607585906982422,33.88999938964844,18.209999084472656,13.709699963331222,3521.537835294302,0.9681417544753248,0.9681417544753248,1,0.9999999999999998,NA,Simulation,71
1,1,Field,2018-09-21 12:00:00,2018,264,Maturing,9.460500047919716,0,13.522160530090332,26.559999465942383,16.3700008392334,11.465000152587892,3521.537835294302,0.9844564773506485,0.9844564773506485,1,1,NA,Simulation,71
1,1,Field,2018-09-22 12:00:00,2018,265,Maturing,9.593269599897297,0,12.498395919799805,18.540000915527344,10.109999656677246,5.974629838991165,3521.537835294302,0.4325000286102295,0.9935272740206478,0.4325000286102295,1,NA,Simulation,71
1,1,Field,2018-09-23 12:00:00,2018,266,Maturing,9.768203033590547,0,17.734050750732422,23.75,7.820000171661377,7.8720045161962515,3521.537835294302,0.5785000085830688,0.9963380916544947,0.5785000085830688,1,NA,Simulation,71
1,1,Field,2018-09-24 12:00:00,2018,267,Maturing,9.938191564252872,15.170000076293945,12.100632667541504,22.81999969482422,9.460000038146973,7.649483879804611,3521.537835294302,0.6139999866485596,1,0.6139999866485596,1,NA,Simulation,71
1,1,Field,2018-09-25 12:00:00,2018,268,Ripening,10.1799693339774,18.479999542236328,11.169950485229492,27.219999313354492,14.539999961853027,10.87999963760376,3521.537835294302,1,1,1,1,NA,Simulation,71
1,1,Field,2018-09-26 12:00:00,2018,269,Ripening,10.320841706098152,0,11.21247386932373,19.190000534057617,11.180000305175781,6.339256745433808,3521.537835294302,0.51850004196167,1,0.51850004196167,1,NA,Simulation,71
1,1,Field,2018-09-27 12:00:00,2018,270,Ripening,10.458645000265074,0,15.261253356933594,19.639999389648438,7.190000057220459,6.201148237511516,3521.537835294302,0.34149997234344487,1,0.34149997234344487,1,NA,Simulation,71
