CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-09-28 12:00:00,2018,271,Ripening,10.60409505219476,0,14.662050247192383,20.3700008392334,8.289999961853027,6.545252336835862,3521.537835294302,0.4330000400543213,1,0.4330000400543213,1,NA,Simulation,71
1,1,Field,2018-09-29 12:00:00,2018,272,Ripening,10.72518388392041,0.4399999976158142,14.60167121887207,17.510000228881836,5.579999923706055,5.448997427654266,3521.537835294302,0.15450000762939453,1,0.15450000762939453,1,NA,Simulation,71
1,1,Field,2018-09-30 12:00:00,2018,273,Ripening,10.918858747202588,0,16.70181655883789,25.760000228881836,8.039999961853027,8.715368847697974,3521.537835294302,0.6900000095367432,1,0.6900000095367432,1,NA,Simulation,71
1,1,Field,2018-10-01 12:00:00,2018,274,ReadyForHarvesting,11,0,14.95946216583252,26.530000686645508,11.979999542236328,0,3521.537835294302,0.9255000114440919,1,0.9255000114440919,0.9999999999999997,NA,Simulation,71
1,1,Field,2018-10-02 12:00:00,2018,275,Germinating,1,0,11.507107734680176,21.440000534057617,12.020000457763672,6.7300004959106445,0,0.6730000495910645,1,0.6730000495910645,1,Harvested at Maturity.,Simulation,71
1,1,Field,2018-10-03 12:00:00,2018,276,Germinating,1,0,15.281941413879395,30.790000915527344,13.40999984741211,11.998949175143244,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-10-04 12:00:00,2018,277,Germinating,1,8.930000305175781,7.122634410858154,21.399999618530273,13.649999618530273,7.524999618530273,0,0.7524999618530274,1,0.7524999618530274,1,NA,Simulation,71
1,1,Field,2018-10-05 12:00:00,2018,278,Germinating,1,22.6200008392334,8.993115425109863,20.110000610351563,9.869999885559082,4.990000247955321,0,0.49900002479553224,1,0.49900002479553224,1,NA,Simulation,71
1,1,Field,2018-10-06 12:00:00,2018,279,Germinating,1,18.920000076293945,9.624950408935547,24.40999984741211,12.130000114440918,8.269999980926514,0,0.8269999980926515,1,0.8269999980926515,1,NA,Simulation,71
1,1,Field,2018-10-07 12:00:00,2018,280,Germinating,1,5.730000019073486,6.531928539276123,20.729999542236328,13.25,6.989999771118164,0,0.6989999771118165,1,0.6989999771118165,1,NA,Simulation,71
1,1,Field,2018-10-08 12:00:00,2018,281,Germinating,1,0,12.569707870483398,30.25,16.329999923706055,13.28999996185303,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-10-09 12:00:00,2018,282,Germinating,1,0,11.988419532775879,29.559999465942383,16.3700008392334,12.965000152587889,0,1,1,1,1,NA,Simulation,71
1,1,Field,2018-10-10 12:00:00,2018,283,Germinating,1,24.93000030517578,4.915859699249268,21.40999984741211,15.430000305175781,8.420000076293945,0,0.8420000076293945,1,0.8420000076293945,1,NA,Simulation,71
1,1,Field,2018-10-11 12:00:00,2018,284,Germinating,1,0,7.4808878898620605,13.300000190734863,6.920000076293945,1.048047084569931,0,0.01100001335144043,1,0.01100001335144043,1,NA,Simulation,71
1,1,Field,2018-10-12 12:00:00,2018,285,Germinating,1,1.6100000143051147,8.111824989318848,7.940000057220459,1.2300000190734863,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-13 12:00:00,2018,286,Germinating,1,0,11.7171049118042,11.84000015258789,0.9300000071525574,0.2967591609708966,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-14 12:00:00,2018,287,Germinating,1,1.8799999952316284,13.648550987243652,16.670000076293945,1.5700000524520874,1.9103150358974934,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-15 12:00:00,2018,288,Germinating,1,0,9.798680305480957,10.520000457763672,1.7699999809265137,0.03224224293529976,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-16 12:00:00,2018,289,Germinating,1,0,13.184557914733887,13.5,-0.8500000238418579,0.6914140614680946,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-17 12:00:00,2018,290,Germinating,1,0,10.175311088562012,10.119999885559082,0.7400000095367432,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-18 12:00:00,2018,291,Germinating,1,0,13.406342506408691,14.180000305175781,-1.7999999523162842,0.8758657282963398,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-19 12:00:00,2018,292,Germinating,1,1.190000057220459,11.10136604309082,12.649999618530273,1.340000033378601,0.5042389374040068,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-20 12:00:00,2018,293,Germinating,1,1.2699999809265137,9.301762580871582,12.619999885559082,3.7300000190734863,0.597729650363326,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-21 12:00:00,2018,294,Germinating,1,0,10.732902526855469,10.600000381469727,-0.30000001192092896,0.03419317121095955,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-22 12:00:00,2018,295,Germinating,1,0,12.712896347045898,16.950000762939453,0.3799999952316284,1.9116208090364935,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-23 12:00:00,2018,296,Germinating,1,0,9.722139358520508,12.1899995803833,2.190000057220459,0.39787490223050126,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-24 12:00:00,2018,297,Germinating,1,0,11.345087051391602,11.970000267028809,-1.0399999618530273,0.2978379383325578,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-25 12:00:00,2018,298,Germinating,1,0,9.893823623657227,10.199999809265137,-0.2800000011920929,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-26 12:00:00,2018,299,Germinating,1,0,8.3493804931640625,10.770000457763672,2.2100000381469727,0.0644211081624031,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-27 12:00:00,2018,300,Germinating,1,5.639999866485596,5.902433395385742,12.119999885559082,4.050000190734863,0.4457202827930451,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-28 12:00:00,2018,301,Germinating,1,4.570000171661377,5.6115827560424805,11.770000457763672,4.139999866485596,0.3335142085701228,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-29 12:00:00,2018,302,Germinating,1,0,8.78915786743164,12.460000038146973,2.9700000286102295,0.5117609513923527,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-10-30 12:00:00,2018,303,Germinating,1,20.209999084472656,8.381502151489258,19.56999969482422,3.8499999046325684,3.311306094899774,0,0.17099997997283936,1,0.17099997997283936,1,NA,Simulation,71
1,1,Field,2018-10-31 12:00:00,2018,304,Germinating,1,0,7.016279697418213,14.1899995803833,6.840000152587891,1.4015273441791534,0,0.05149998664855957,1,0.05149998664855957,1,NA,Simulation,71
1,1,Field,2018-11-01 12:00:00,2018,305,Germinating,1,9.640000343322754,1.8809734582901,8.869999885559082,6.639999866485596,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-02 12:00:00,2018,306,Germinating,1,0,6.73471736907959,9.319999694824219,2.640000104904175,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-03 12:00:00,2018,307,Germinating,1,2,9.309670448303223,11.210000038146973,0.5299999713897705,0.14270050853788874,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-04 12:00:00,2018,308,Germinating,1,8.649999618530273,5.773522853851318,11.5600004196167,3.299999952316284,0.2664098479121926,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-05 12:00:00,2018,309,Germinating,1,8.770000457763672,3.859205961227417,11.220000267028809,6.050000190734863,0.23373603433370604,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-06 12:00:00,2018,310,Germinating,1,0.4300000071525574,4.515886306762695,9.9399995803833,5.460000038146973,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-07 12:00:00,2018,311,Germinating,1,0,4.108100891113281,4.550000190734863,0.6700000166893005,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-08 12:00:00,2018,312,Germinating,1,1.149999976158142,5.524471282958984,5.590000152587891,0.25999999046325684,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-09 12:00:00,2018,313,Germinating,1,0,5.736561298370361,2.9800000190734863,-2.5899999141693115,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-10 12:00:00,2018,314,Germinating,1,0,7.506949424743652,0.8500000238418579,-7,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-11 12:00:00,2018,315,Germinating,1,0,8.884564399719238,5.610000133514404,-5.150000095367432,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-12 12:00:00,2018,316,Germinating,1,1.559999942779541,6.657971382141113,4.190000057220459,-2.8399999141693115,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-13 12:00:00,2018,317,Germinating,1,0,5.180476665496826,-0.44999998807907104,-5.539999961853027,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-14 12:00:00,2018,318,Germinating,1,4.099999904632568,7.391345500946045,2.2100000381469727,-8.760000228881836,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-15 12:00:00,2018,319,Germinating,1,3.0999999046325684,5.355778217315674,0.9200000166893005,-5.730000019073486,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-16 12:00:00,2018,320,Germinating,1,0,8.155716896057129,4.039999961853027,-4.130000114440918,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-17 12:00:00,2018,321,Germinating,1,6.340000152587891,3.2296156883239746,3.359999895095825,-0.38999998569488525,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-18 12:00:00,2018,322,Germinating,1,0,5.646745204925537,3.619999885559082,-2.059999942779541,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-19 12:00:00,2018,323,Germinating,1,0,6.067923545837402,2.4600000381469727,-3.759999990463257,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-20 12:00:00,2018,324,Germinating,1,0,4.527318000793457,1.909999966621399,-2.4700000286102295,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-21 12:00:00,2018,325,Germinating,1,0,5.3688764572143555,2.690000057220459,-2.5199999809265137,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-22 12:00:00,2018,326,Germinating,1,0,5.40527868270874,2.190000057220459,-3.049999952316284,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-23 12:00:00,2018,327,Germinating,1,4.949999809265137,6.3910112380981445,9.829999923706055,-2.119999885559082,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-24 12:00:00,2018,328,Germinating,1,0,6.305147171020508,8.970000267028809,2.2799999713897705,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-25 12:00:00,2018,329,Germinating,1,26.59000015258789,4.361461162567139,7.239999771118164,1.2599999904632568,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-26 12:00:00,2018,330,Germinating,1,0.09000000357627869,4.619035243988037,3.009999990463257,-1.4299999475479126,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-27 12:00:00,2018,331,Germinating,1,0,3.457956075668335,-3.299999952316284,-6.440000057220459,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-28 12:00:00,2018,332,Germinating,1,0,5.7460618019104,-2.4000000953674316,-8.020000457763672,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-29 12:00:00,2018,333,Germinating,1,0,7.6793532371521,3.8299999237060547,-5.440000057220459,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-11-30 12:00:00,2018,334,Germinating,1,0,6.368675231933594,4.980000019073486,-1.7400000095367432,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-01 12:00:00,2018,335,Germinating,1,16.209999084472656,5.862686634063721,10.5600004196167,-0.6100000143051147,0.028182363327592608,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-02 12:00:00,2018,336,Germinating,1,4.039999961853027,4.850578784942627,9.329999923706055,1.7999999523162842,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-03 12:00:00,2018,337,Germinating,1,6.260000228881836,2.3483762741088867,3.3299999237060547,0.3400000035762787,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-04 12:00:00,2018,338,Germinating,1,0.1899999976158142,3.1686344146728516,0.6299999952316284,-2.3399999141693115,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-05 12:00:00,2018,339,Germinating,1,0,3.9043519496917725,-0.4399999976158142,-4.150000095367432,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-06 12:00:00,2018,340,Germinating,1,0,5.047804832458496,0.3199999928474426,-4.71999979019165,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-07 12:00:00,2018,341,Germinating,1,0,6.978383541107178,-1.1200000047683716,-9.489999771118164,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-08 12:00:00,2018,342,Germinating,1,0,6.57069730758667,-1.8600000143051147,-9.4399995803833,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-09 12:00:00,2018,343,Germinating,1,0,7.844601154327393,1.2100000381469727,-11.380000114440918,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-10 12:00:00,2018,344,Germinating,1,0,6.8185248374938965,-0.38999998569488525,-8.949999809265137,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-11 12:00:00,2018,345,Germinating,1,0,7.193179130554199,3.509999990463257,-6.440000057220459,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-12 12:00:00,2018,346,Germinating,1,0,7.301011085510254,6.869999885559082,-4.090000152587891,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-13 12:00:00,2018,347,Germinating,1,12.3100004196167,5.409926414489746,6.239999771118164,-4.559999942779541,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-14 12:00:00,2018,348,Germinating,1,2.5199999809265137,4.654246807098389,6.179999828338623,-1.6799999475479126,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-15 12:00:00,2018,349,Germinating,1,0,5.952149391174316,7.880000114440918,0.4099999964237213,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-16 12:00:00,2018,350,Germinating,1,0,7.286619663238525,8.619999885559082,-3.109999895095825,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-17 12:00:00,2018,351,Germinating,1,0,6.148805141448975,4.360000133514404,-3.5899999141693115,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-18 12:00:00,2018,352,Germinating,1,0,7.07739782333374,5.130000114440918,-5.690000057220459,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-19 12:00:00,2018,353,Germinating,1,0,7.280913829803467,9.460000038146973,-3.059999942779541,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-20 12:00:00,2018,354,Germinating,1,1.5099999904632568,6.120952606201172,10.050000190734863,1.399999976158142,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-21 12:00:00,2018,355,Germinating,1,0.3700000047683716,2.528242349624634,3.559999942779541,0.6899999976158142,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-22 12:00:00,2018,356,Germinating,1,0,2.419628620147705,1.2300000190734863,-1.4500000476837158,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-23 12:00:00,2018,357,Germinating,1,0,4.146929740905762,3.2300000190734863,-1.5399999618530273,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-24 12:00:00,2018,358,Germinating,1,0,5.421905040740967,1.649999976158142,-4.920000076293945,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-25 12:00:00,2018,359,Germinating,1,0,7.331688404083252,8.039999961853027,-4.360000133514404,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-26 12:00:00,2018,360,Germinating,1,0,7.391538143157959,8.829999923706055,-4.239999771118164,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-27 12:00:00,2018,361,Germinating,1,10.729999542236328,5.367275238037109,11.84000015258789,-0.6200000047683716,0.27356728579252976,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-28 12:00:00,2018,362,Germinating,1,0,5.8185038566589355,9.029999732971191,0.9100000262260437,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-29 12:00:00,2018,363,Germinating,1,0,2.3935446739196777,-0.36000001430511475,-3.059999942779541,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-30 12:00:00,2018,364,Germinating,1,3.7699999809265137,5.612814903259277,2.2899999618530273,-7.420000076293945,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2018-12-31 12:00:00,2018,365,Germinating,1,21.360000610351563,5.675477504730225,5.679999828338623,-4.329999923706055,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-01 12:00:00,2019,1,Germinating,1,0,2.0009610652923584,2,-0.1599999964237213,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-02 12:00:00,2019,2,Germinating,1,0,1.6655099391937256,0.05000000074505806,-1.6299999952316284,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-03 12:00:00,2019,3,Germinating,1,0,6.382140159606934,3.819999933242798,-4.599999904632568,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-04 12:00:00,2019,4,Germinating,1,0,7.610372543334961,9.579999923706055,-3.1500000953674316,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-05 12:00:00,2019,5,Germinating,1,0,7.889838695526123,11.289999961853027,-3.319999933242798,0.10655380812436333,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-06 12:00:00,2019,6,Germinating,1,0,5.572860240936279,5.639999866485596,-1.1399999856948853,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-07 12:00:00,2019,7,Germinating,1,1.7400000095367432,7.262917518615723,12.770000457763672,1.7599999904632568,0.562223588936031,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-08 12:00:00,2019,8,Germinating,1,0,6.703846454620361,8.880000114440918,-0.03999999910593033,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-09 12:00:00,2019,9,Germinating,1,0,3.63746976852417,-3.4100000858306885,-7.28000020980835,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-10 12:00:00,2019,10,Germinating,1,0,4.548839092254639,-2.890000104904175,-7.809999942779541,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-11 12:00:00,2019,11,Germinating,1,0,4.642104148864746,-0.8500000238418579,-5.860000133514404,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-12 12:00:00,2019,12,Germinating,1,5.159999847412109,1.4647446870803833,-1.940000057220459,-3.799999952316284,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-13 12:00:00,2019,13,Germinating,1,0,5.648555755615234,-0.7400000095367432,-6.940000057220459,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-14 12:00:00,2019,14,Germinating,1,0,8.249676704406738,-1.5,-13.100000381469727,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-15 12:00:00,2019,15,Germinating,1,0,7.52664852142334,-0.20000000298023224,-9.4399995803833,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-16 12:00:00,2019,16,Germinating,1,0,5.427238941192627,1.6799999475479126,-4.050000190734863,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-17 12:00:00,2019,17,Germinating,1,0,4.478163242340088,1.159999966621399,-3.380000114440918,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-18 12:00:00,2019,18,Germinating,1,3.630000114440918,2.547163248062134,0.7099999785423279,-2.5999999046325684,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-19 12:00:00,2019,19,Germinating,1,0.8999999761581421,3.956024646759033,-2.930000066757202,-6.329999923706055,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-20 12:00:00,2019,20,Germinating,1,0.9700000286102295,5.6895527839660645,-8.15999984741211,-13.109999656677246,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-21 12:00:00,2019,21,Germinating,1,0,7.8806633949279785,-9.65999984741211,-16.989999771118164,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-22 12:00:00,2019,22,Germinating,1,11.079999923706055,8.207204818725586,2.059999942779541,-15.039999961853027,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-23 12:00:00,2019,23,Germinating,1,3.9100000858306885,7.707154750823975,4.420000076293945,-7.650000095367432,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-24 12:00:00,2019,24,Germinating,1,0,8.240412712097168,-4.130000114440918,-11.510000228881836,0,0,0,1,0,1,NA,Simulation,71
1,1,Field,2019-01-25 12:00:00,2019,25,Germinating,1,1.5,8.054699897766113,-11.640000343322754,-18.540000915527344,0,0,0,1,0,1,NA,Simulation,71
