id_trial,Period,Rain,AccPrecip,Radn,MaxT,MinT,ThermalTime,AccTT,FracGrowthRate,NutrientStress,TempStress,WaterStress,Start_DOY,Length,End_DOY
10,2,0.19642857142857142,2.75,22.528432505471365,19.954285621643066,5.186428546905518,4.164883617849435,58.3083706498921,0.32267856257302424,1,0.32267856257302424,1,128,13,141
10,3,2.7524444315168592,123.85999941825867,20.627043024698892,26.337333340115016,13.250444444020589,7.350701029498032,330.78154632741143,0.8854222186406454,1,0.8854222186406454,1,142,44,186
10,4,5.852142887456076,81.93000042438507,18.419104848589217,26.36499990735735,14.947857175554548,8.394904172893066,117.52865842050291,0.9704642772674561,1,0.9704642772674561,0.9999999999999999,187,13,200
10,5,1.3507691896878755,17.559999465942383,19.25932187300462,29.586153470552883,17.38307710794302,11.430139197165802,148.59180956315544,1,1,1,1,201,12,213
10,6,1.1621739138727603,26.730000019073486,18.7585276728091,27.882608745409094,14.87521737554799,11.111916140789477,255.57407123815798,0.9670869588851929,1,0.9670869588851929,0.7265844919687231,214,22,236
10,7,3.126315807041369,59.40000033378601,14.878233909606934,25.29947371231882,12.585789529900802,9.527475244920504,181.0220296534896,0.8427105276208176,1,0.8427105276208176,0.5700155321455581,237,18,255
10,8,3.2888461351394653,85.5099995136261,11.52682511623089,20.15384631890517,7.893076938505356,6.921815559176814,179.96720453859717,0.4461538557822888,0.9803353366549268,0.4461538557822888,1,256,25,281
10,9,0,0,10.351020574569702,15.03249990940094,0.628749992698431,5.544657177490904,44.35725741992723,0.06643749177455903,0.9966919690883567,0.06643749177455903,1,282,7,289
10,10,1.4950000196695328,11.960000157356262,7.838508665561676,13.535000085830688,1.6849999725818634,5.110872441813536,40.886979534508285,0.005249996483325959,1,0.005249996483325959,1,290,7,297
10,11,1.5890322596796098,49.2600000500679,5.571362185862757,11.720322523626589,0.5658064527857688,1.1449744380968232,35.49420758100152,0.03649999653139423,1,0.03649999653139423,1,298,30,328
11,1,2.6416129373734996,81.89000105857849,18.29797435575916,14.920967817306519,1.7261289939765008,2.126063256891889,65.90796096364856,0.12303225744155147,1,0.12303225744155147,1,97,30,127
11,2,0.19642857142857142,2.75,22.528432505471365,19.954285621643066,5.186428546905518,4.164883617849435,58.3083706498921,0.32267856257302424,1,0.32267856257302424,1,128,13,141
11,3,3.8826923049413242,201.89999985694885,20.153731437829823,26.432500032278206,13.541923110301678,6.543309528099112,340.25209546115383,0.9008461507467124,1,0.9008461507467124,1,142,51,193
11,4,0.5115384597044724,6.649999976158142,19.51580729851356,28.016922877385067,16.503846095158504,8.92478258796554,116.02217364355201,0.9681922985957219,1,0.9681922985957219,0.9999999999999999,194,12,206
11,5,1.4453845757704515,18.78999948501587,19.81471714606652,28.890768784743088,15.96615402515118,10.370435483189475,134.81566128146318,1,1,1,0.9498266966605358,207,12,219
11,6,1.0680769223433275,27.769999980926514,17.656220509455753,26.94730780674861,13.783461515720074,10.156791968430987,264.0765911792057,0.9219807725686293,1,0.9219807725686293,0.5711519626191716,220,25,245
11,7,5.242608671602995,120.5799994468689,12.716211028721021,22.994782696599547,10.768260924712472,8.180654932152772,188.15506343951375,0.6698043538176496,1,0.6698043538176496,0.8744876469197703,246,22,268
11,8,1.840909101746299,60.75000035762787,9.336652004357541,15.589697014201771,3.3790909069957156,5.753729953390625,189.87308846189063,0.1531515161196391,0.9844526082279297,0.1531515161196391,0.9999999999999999,269,32,301
11,9,0,0,6.746446400880814,14.693749785423279,2.853749990463257,5.322837636391166,42.58270109112933,0.04893748983740807,0.9968000060565595,0.04893748983740807,0.9999999999999999,302,7,309
11,10,0,0,6.638514876365662,16.542499899864197,1.6274999901652336,5.5370546701530925,44.29643736122474,0.09212499409914018,1,0.09212499409914018,1,310,7,317
11,11,2.1123333503802617,63.37000051140785,3.262044099966685,0.7736666885515054,-5.869000027577083,0.07370771904016535,2.2112315712049604,0,1,0,1,318,29,347
12,1,1.1874193510701578,36.809999883174896,19.008544768056563,14.716774219466794,0.2399999764898131,1.7500109575064795,54.25033968270086,0.07193548583215284,1,0.07193548583215284,1,95,30,125
12,2,0,0,24.580798890855576,23.852222230699326,6.4355555110507545,5.984586103699605,53.86127493329644,0.5127222193611993,1,0.5127222193611993,1,126,8,134
12,3,2.03564516623174,126.21000030636787,21.267699764620872,24.888709698953935,11.376774230310994,5.461010643176839,338.582659876964,0.7301290323657375,1,0.7301290323657375,1,135,61,196
12,4,1.7861538942043598,23.220000624656677,21.261273090655987,29.466153951791618,14.833846165583683,9.020451608997565,117.26587091696835,1,1,1,0.8462405877406602,197,12,209
12,5,3.615294098854065,61.459999680519104,18.386953858768237,26.70941173329073,12.916470583747415,8.605324710114713,146.2905200719501,0.8975588265587302,1,0.8975588265587302,0.6920480073157393,210,16,226
12,6,0.33866666356722513,10.159999907016754,17.099556573232015,25.59033311208089,11.59266668955485,8.645142704297115,259.35428112891344,0.8280499966939291,1,0.8280499966939291,0.37963945019773543,227,29,256
12,7,3.4460000067949297,103.38000020384789,10.528054730097454,18.763000011444092,6.783333325386047,6.233283355094989,186.99850065284969,0.317683331767718,1,0.317683331767718,0.8931942393298766,257,29,286
12,8,0.8359090861949053,18.389999896287918,7.097424658862027,10.97227275913412,-0.9304545670747757,5.485761778610623,120.68675912943371,0.06563636538657276,0.9922326534887992,0.06563636538657276,0.9999999999999999,287,21,308
12,11,0.08068965632340004,2.340000033378601,5.687554918486496,3.353793089759761,-8.09655172660433,0.003964309571940314,0.11496497758626911,0,1,0,1,309,28,337
13,1,0.5090322504120488,15.779999762773514,23.865661805675877,13.160000031994235,-1.2625806514293918,2.149036978790284,66.62014634249881,0.13103225894512668,1,0.13103225894512668,1,97,30,127
13,2,2.0340000867843626,20.340000867843628,21.933189868927002,22.87699975967407,7.145999991893769,5.909783855173811,59.09783855173811,0.5320999908447266,1,0.5320999908447266,1,128,9,137
13,3,3.436595713838618,161.51999855041504,20.095400160931526,27.709999977274144,14.152127681894505,7.109691081052594,334.1554808094719,0.9099042552582761,1,0.9099042552582761,0.9999999999999999,138,46,184
13,4,0.9457142778805324,13.239999890327454,21.6834774017334,29.078571455819265,16.424285548073904,8.578433800836985,120.09807321171779,0.9916071517126901,1,0.9916071517126901,0.9986367404036607,185,13,198
13,5,2.2138888935248056,39.8500000834465,20.50454346338908,26.3138886557685,13.08111113972134,7.705583260629453,138.70049869133015,0.9057777788903978,1,0.9057777788903978,0.898652204674429,199,17,216
13,6,5.3842857629060745,150.7600013613701,17.20497354439327,26.939285891396658,13.079999991825648,9.482207113673546,265.5017991828593,0.8883392878941128,1,0.8883392878941128,0.6773479455955571,217,27,244
13,7,2.0469564665918765,47.07999873161316,14.538571336995,23.00956502168075,9.77652180713156,8.137354773895249,187.1591597995907,0.607565216396166,1,0.607565216396166,0.9622192220357015,245,22,267
13,8,2.2402702602180273,82.88999962806702,8.54237173699044,9.803783709938461,-0.3954054177612872,5.056455829952879,187.08886570825652,0.0019459439290536414,0.9862183037553323,0.0019459439290536414,0.9999999999999999,268,36,304
13,9,0.6911111076672872,6.219999969005585,4.613569683498806,2.0477778812249503,-4.733333312802844,5,45,0,0.9972564802642998,0,1,305,8,313
13,10,0.3077777756585015,2.7699999809265137,5.851696411768596,-3.2255556053585477,-12.839999993642172,5,45,0,1,0,0.9999999999999999,314,8,322
13,11,0.14800000190734863,4.440000057220459,4.555846973260244,-1.283666698386272,-10.186333429813384,0,0,0,1,0,1,323,29,352
14,1,1.0503225980266448,32.56000053882599,24.407632981577226,20.814838686297016,3.9845161255328887,4.310781599258895,133.63422957702576,0.32374193408796864,1,0.32374193408796864,1,109,30,139
14,2,0,0,24.672725041707356,28.478333473205566,10.34500002861023,9.23908308228304,55.43449849369824,0.7671666741371155,1,0.7671666741371155,1,140,5,145
14,3,4.1415384243696165,161.51999855041504,19.39963763799423,27.999230702718098,15.116666696010492,8.526967655135762,332.5517385502947,0.9617820495214218,1,0.9617820495214218,1,146,38,184
14,4,1.1033333241939545,13.239999890327454,21.120110193888348,29.419166564941406,17.13249985376994,10.089478172721066,121.07373807265279,0.996875007947286,1,0.996875007947286,0.9999999999999999,185,11,196
14,5,2.3041176515467026,39.170000076293945,20.427426674786737,26.138235204360065,13.332352974835564,8.293531800729939,140.99004061240896,0.9301176519954906,1,0.9301176519954906,0.9726913034552496,197,16,213
14,6,4.9746154225789585,129.34000098705292,18.323821636346672,27.61692318549523,13.28576918748709,10.066457483269224,261.7278945649998,0.911249999816601,1,0.911249999816601,0.6663357222826592,214,25,239
14,7,1.3057894926322133,24.810000360012054,15.880464353059468,25.117368396959808,11.15684215646041,9.065849952904173,172.2511491051793,0.791157899404827,1,0.791157899404827,0.9916108326251216,240,18,258
14,8,3.4658822995774887,117.83999818563461,9.592562240712782,11.82323514363345,1.8908823754857569,5.4308089618778626,184.64750470384732,0.07667646600919611,0.985562784719225,0.07667646600919611,0.9910407658927989,259,33,292
14,9,1.0466666883892484,9.420000195503235,8.464461697472467,11.162222173478868,-1.1722222599718306,5,45,0,0.9976457156334161,0,1,293,8,301
14,10,0.6911111076672872,6.219999969005585,6.098765002356635,7.460000081194772,-1.4722222172551684,5,45,0,1,0,0.9999999999999999,302,8,310
14,11,0.12466666698455811,3.740000009536743,4.6227552374203995,-3.314333370824655,-10.95933339993159,0,0,0,1,0,1,311,29,340
15,1,1.0503225980266448,32.56000053882599,24.407632981577226,20.814838686297016,3.9845161255328887,4.310781599258895,133.63422957702576,0.32374193408796864,1,0.32374193408796864,1,109,30,139
15,2,0,0,24.672725041707356,28.478333473205566,10.34500002861023,9.23908308228304,55.43449849369824,0.7671666741371155,1,0.7671666741371155,1,140,5,145
15,3,3.8484444088406033,173.17999839782715,19.614176114400227,28.13733329772949,15.269333351982965,7.504917964501237,337.7213084025557,0.9660444450378418,1,0.9660444450378418,1,146,44,190
15,4,2.3542857255254472,32.96000015735626,20.25890554700579,27.719285556248256,16.117856979370117,8.462147394611572,118.470063524562,0.9942857163293021,1,0.9942857163293021,0.9999999999999999,191,13,204
15,5,0.552941175068126,9.399999976158142,21.869412758771112,27.44941161660587,12.554705872255214,8.436715760999734,143.42416793699547,0.9002352952957153,1,0.9002352952957153,0.8139962459899035,205,16,221
15,6,4.994333378473917,149.83000135421753,16.320320463180543,25.841333452860514,12.165000041325888,8.768238686381867,263.047160591456,0.827566667397817,1,0.827566667397817,0.8050471770220139,222,29,251
15,7,2.3625925514433117,63.78999888896942,12.006933353565357,17.782592437885427,6.391851875517103,6.811222295091108,183.90300196745991,0.3343703698228907,1,0.3343703698228907,0.9687742195913427,252,26,278
15,8,2.2624999824911356,72.39999943971634,7.52557347714901,8.685937472619116,-1.3762499992735684,5.05571537375201,161.78289196006432,0.0020156236365437507,0.9899632743376291,0.0020156236365437507,0.9999999999999999,279,31,310
15,11,0.12896551757023253,3.740000009536743,4.581730230101224,-3.193448308726837,-10.695517289227453,0,0,0,1,0,1,311,28,339
16,1,1.8683870838534447,57.91999959945679,23.08071062641759,15.944193670826573,2.6322580572938725,2.10748304958847,65.33197453724257,0.10987097582509442,1,0.10987097582509442,1,107,30,137
16,2,3.3499999961682727,46.89999994635582,20.422062397003174,19.632142816271102,6.919999952827181,4.1643542090100905,58.30095892614126,0.3431071468761989,1,0.3431071468761989,1,138,13,151
16,3,4.533469425172222,222.14000183343887,20.29186908566222,26.974285514987244,14.270612220374906,6.948995407647688,340.5007749747367,0.8869999968275732,1,0.8869999968275732,1,152,48,200
16,4,1.3484615179208608,17.52999973297119,21.321291630084698,27.393846071683445,13.989230742821327,8.465863069181315,110.0562198993571,0.9397307652693528,1,0.9397307652693528,0.9999999999999999,201,12,213
16,5,3.374374955892563,53.989999294281006,17.13686242699623,25.731250047683716,14.413749933242798,9.241497627649522,147.86396204239236,0.9051562488079071,1,0.9051562488079071,0.9999999999999999,214,15,229
16,6,3.5902856179646085,125.65999662876129,14.536370168413434,23.064857264927454,11.718285724094937,7.419263881409509,259.67423584933283,0.7024857207706997,1,0.7024857207706997,1,230,34,264
16,7,3.921428554398673,137.24999940395355,8.815054777690342,12.42371425798961,3.3268571432147707,5.366906551545965,187.84172930410875,0.09224285943167551,1,0.09224285943167551,0.9999999999999999,265,34,299
16,8,0,0,6.335096645355224,2.473000055551529,-5.009999995306134,5,50,0,0.9983513296791255,0,1,300,9,309
16,11,0.7172414105514,20.8000009059906,4.8840383537884415,0.8665517548677223,-7.827931041347569,0,0,0,1,0,1,310,28,338
17,1,1.8683870838534447,57.91999959945679,23.08071062641759,15.944193670826573,2.6322580572938725,2.10748304958847,65.33197453724257,0.10987097582509442,1,0.10987097582509442,1,107,30,137
17,2,3.3499999961682727,46.89999994635582,20.422062397003174,19.632142816271102,6.919999952827181,4.1643542090100905,58.30095892614126,0.3431071468761989,1,0.3431071468761989,1,138,13,151
17,3,4.470454585823146,196.70000177621841,20.596925908868965,26.65249980579723,13.76977271383459,7.592612603438647,334.0749545513005,0.8741590873761611,1,0.8741590873761611,1,152,43,195
17,4,2.4733333388964334,29.680000066757202,20.3045015335083,28.652499834696453,16.184166431427002,10.230378848288975,122.76454617946769,0.9809166669845581,1,0.9809166669845581,0.9999999999999999,196,11,207
17,5,2.3157142400741577,32.41999936103821,19.4532630102975,27.123571395874023,14.360714367457799,9.923419850238966,138.92787790334552,0.9169999940054757,1,0.9169999940054757,0.9999999999999999,208,13,221
17,6,3.293513433353321,121.85999703407288,14.95387449780026,22.430540703438425,11.564054050961056,7.021918669923944,259.810990787186,0.6939729793651684,1,0.6939729793651684,1,222,36,258
17,7,5.626399965286255,140.65999913215637,10.354191818237306,18.036399993896485,8.062000000476838,7.172098727509022,179.30246818772554,0.36614000415802,1,0.36614000415802,0.9999999999999999,259,24,283
17,8,1.3557692124293401,35.24999952316284,7.381016245255103,6.895384573019468,-1.6280769168470914,5.017732078747709,130.46103404744045,0.0028846144676208498,0.9898498784343519,0.0028846144676208498,1,284,25,309
17,11,0.7172414105514,20.8000009059906,4.8840383537884415,0.8665517548677223,-7.827931041347569,0,0,0,1,0,1,310,28,338
18,1,1.4909677524720468,46.22000032663345,17.857660370488322,16.08935491500362,3.8593548007549776,2.3219739564362913,71.98119264952503,0.14500000452803027,1,0.14500000452803027,1,107,30,137
18,2,10.898571559361049,76.29000091552734,21.877734320504324,24.749999727521626,11.041428702218193,7.8957142148699075,55.269999504089355,0.7895714214869909,1,0.7895714214869909,1,138,6,144
18,3,2.2325490193039763,113.85999998450279,21.218736050175686,24.961176311268527,13.123529518351836,6.572004231613856,335.17221581230666,0.8141764673532225,1,0.8141764673532225,1,145,50,195
18,4,3.6235713362693787,50.7299987077713,19.48462152481079,26.723571368626185,14.488571439470563,8.701071479414237,121.81500071179933,0.974785716193063,1,0.974785716193063,0.9999999999999999,196,13,209
18,5,1.0200000206629436,12.240000247955322,19.738564491271973,29.060832977294922,15.774166663487753,11.097082734747863,133.16499281697435,0.987374997138977,1,0.987374997138977,0.9316451457740977,210,11,221
18,6,4.939696936896353,163.00999891757965,15.776792338400176,23.967575564528957,11.936969713731246,8.044086702845425,265.454861193899,0.6945605964371653,1,0.6945605964371653,0.9686089298093591,222,32,254
18,7,2.02620687978021,58.7599995136261,12.128950414986447,18.987241416141906,6.005517248449654,6.3307163841292775,183.59077513974904,0.28546552123694585,1,0.28546552123694585,1,255,28,283
18,8,1.6729411763303421,56.87999999523163,6.845976244000828,11.846764772692147,-0.1450000089209746,5.197062772256629,176.7001342567254,0.026705882479162776,0.9874512349581369,0.026705882479162776,1,284,33,317
18,9,0.9900000360276964,8.910000324249268,3.4525871806674533,-3.206666680673758,-9.429999987284342,5,45,0,0.9986554661323342,0,1,318,8,326
18,10,0.503333330154419,4.5299999713897705,4.529590421252781,-7.056666625870599,-16.439999686347115,5,45,0,1,0,0.9999999999999999,327,8,335
18,11,0.6938709808934119,21.51000040769577,3.612405184776552,-9.447096693900324,-16.98032259172009,0,0,0,1,0,1,336,30,1
