Site,Latitude,Longitude,Genetics,Planting
crookston_mn,47.805,-96.61426667,-1,2019-05-17
roseau_mn,48.1623,-96.0419,-1,2019-05-18
thiefriverfalls_mn,48.1283,-96.2427,-1,2019-05-18
casselton_nd,46.8866,-97.2386,-1,2019-05-17
ottawa_ont,45.3712,-75.72575,-1,2019-05-22
lapocatiere_que,47.357,-70.023,-1,2019-06-06
stmathieudebeloeil_que,45.5834,-73.2422,-1,2019-06-07
casselton_nd,46.8866,-97.2386,0,2019-05-17
ottawa_ont,45.3712,-75.72575,0,2019-05-22
woodstock_ont,43.14542,-80.78348,0,2019-06-14
stmathieudebeloeil_que,45.5834,-73.2422,0,2019-06-07
rosemount_mn,44.707,-93.101,1,2019-05-26
mead_ne,41.15785,-96.42075,1,2019-05-16
phillips_ne,40.8473,-98.177,1,2019-05-18
palmyra_ont,42.4581,-81.7291,1,2019-06-19
stpauls_ont,43.32515,-81.1402,1,2019-06-09
woodstock_ont,43.14542,-80.78348,1,2019-06-12
sthyacinthe_que,45.5932,-72.9316,1,2019-06-01
ames_ia,42.0215,-93.7745,1,2019-05-23
eastlansing_mi,42.6296,-84.4375,1,2019-05-29
woodstock_ont,43.14542,-80.78348,1,2019-06-14
ames_ia,42.0215,-93.7745,2,2019-05-23
urbana_il,40.05325,-88.23485,2,2019-06-05
eastlansing_mi,42.6296,-84.4375,2,2019-05-29
mead_ne,41.15785,-96.42075,2,2019-05-16
phillips_ne,40.8473,-98.177,2,2019-05-18
chatham_ont,42.38,-82.2524,2,2019-06-24
ames_ia,42.0215,-93.7745,3,2019-05-23
arthur_il,39.70646667,-88.47023333,3,2019-06-04
urbana_il,40.05325,-88.23485,3,2019-06-05
wanatah_in,41.4444,-86.9437,3,2019-06-03
ottawa_ks,38.5404,-95.2477,3,2019-06-03
albany_mo,40.2384,-94.3433,3,2019-06-07
columbia_mo,38.8894,-92.2081,3,2019-06-04
phillips_ne,40.8473,-98.177,3,2019-05-18
wymore_ne,40.1222,-96.6625,3,2019-06-05
flora_il,38.702763,-88.518259,4,2019-06-10
ivesdale_il,39.9481,-88.44975,4,2019-06-01
urbana_il,40.05325,-88.23485,4,2019-06-05
manhattan_ks,38.1326,-96.62,4,2019-06-05
ottawa_ks,38.5404,-95.2477,4,2019-06-03
riley_ks,39.310966,-96.837075,4,2019-06-04
albany_mo,40.2384,-94.3433,4,2019-06-07
columbia_mo,38.8894,-92.2081,4,2019-06-03
portagevilleclay_mo,36.3987,-88.6051,4,2019-05-16
portagevilleloam_mo,36.39516667,-89.6102,4,2019-05-14
shelly_mn,47.4264,-96.8317,0,2019-05-20
wanatah_in,41.4444,-86.9437,1,2019-06-03
saginaw_mi,43.4003,-83.8684,1,2019-06-08
danvers_mn,45.2803,-95.7591,1,2019-05-26
morris_mn,45.3552,-95.5436,1,2019-05-30
pontiac_il,40.82216667,-88.62016667,2,2019-06-07
urbana_il,40.05325,-88.23485,2,2019-05-31
wanatah_in,41.4444,-86.9437,2,2019-06-03
britton_mi,41.9256,-83.8225,2,2019-06-09
wooster_oh,40.7565,-81.9004,2,2019-05-22
urbana_il,40.05325,-88.23485,3,2019-05-31
romney_in,40.2364,-86.8889,3,2019-06-08
wooster_oh,40.7565,-81.9004,3,2019-05-22
urbana_il,40.05325,-88.23485,4,2019-05-31
romney_in,40.2364,-86.8889,4,2019-06-08
columbia_mo,38.8894,-92.2081,4,2019-06-04
crookston_mn,47.805,-96.61426667,-1,2018-05-23
shelly_mn,47.4264,-96.8317,-1,2018-05-24
casselton_nd,46.8866,-97.2386,-1,2018-05-07
ottawa_ont,45.3712,-75.72575,-1,2018-05-18
lapocatiere_que,47.357,-70.023,-1,2018-05-28
stmathieudebeloeil_que,45.5834,-73.2422,-1,2018-05-24
ames_ia,42.0215,-93.7745,1,2018-05-25
kanawha_ia,42.9333,-93.7924,1,2018-05-18
wanatah_in,41.4444,-86.9437,1,2018-05-25
eastlansing_mi,42.6296,-84.4375,1,2018-06-07
saginaw_mi,43.4003,-83.8684,1,2018-05-21
danvers_mn,45.2803,-95.7591,1,2018-05-21
rosemount_mn,44.707,-93.101,1,2018-05-19
mead_ne,41.15785,-96.42075,1,2018-05-17
ridgetown_ont,42.4527,-81.8803,1,2018-05-31
stpauls_ont,43.32515,-81.1402,1,2018-05-23
woodstock_ont,43.14542,-80.78348,1,2018-05-25
ames_ia,42.0215,-93.7745,2,2018-05-25
pontiac_il,40.82216667,-88.62016667,2,2018-05-08
urbana_il,40.05325,-88.23485,2,2018-05-07
wanatah_in,41.4444,-86.9437,2,2018-05-25
eastlansing_mi,42.6296,-84.4375,2,2018-06-07
lenawee_mi,41.9,-84.07,2,2018-05-29
lamberton_mn,44.24095,-95.3115,2,2018-05-16
waseca_mn,44.07345,-93.53225,2,2018-05-17
mead_ne,41.15785,-96.42075,2,2018-05-17
hoytville_oh,41.2126,-83.7578,2,2018-05-30
chatham_ont,42.38,-82.2524,2,2018-07-07
ivesdale_il,39.9481,-88.44975,4,2018-05-14
neoga_il,39.323,-88.452,4,2018-05-11
urbana_il,40.05325,-88.23485,4,2018-05-08
manhattan_ks,38.1326,-96.62,4,2018-05-18
onaga_ks,39.4889,-96.17,4,2018-05-11
ottawa_ks,38.5404,-95.2477,4,2018-05-15
novelty_mo,39.9428,-92.0534,4,2018-05-16
portagevilleclay_mo,36.3987,-88.6051,4,2018-05-28
portagevilleloam_mo,36.39516667,-89.6102,4,2018-05-01
rockport_mo,40.273,-95.4743,4,2018-05-22
thiefriverfalls_mn,48.1283,-96.2427,-1,2018-06-16
crookston_mn,47.805,-96.61426667,0,2018-05-23
shelly_mn,47.4264,-96.8317,0,2018-05-24
casselton_nd,46.8866,-97.2386,0,2018-05-07
morris_mn,45.3552,-95.5436,1,2018-05-13
arthur_il,39.70646667,-88.47023333,3,2018-05-07
urbana_il,40.05325,-88.23485,3,2018-05-07
wanatah_in,41.4444,-86.9437,3,2018-05-25
novelty_mo,39.9428,-92.0534,3,2018-05-15
rockport_mo,40.273,-95.4743,3,2018-05-23
urbana_il,40.05325,-88.23485,4,2018-05-07
novelty_mo,39.9428,-92.0534,4,2018-05-15
rockport_mo,40.273,-95.4743,4,2018-05-23
